pth,speed,label
00003867-mask.png,0,0
00003867-mask.png,1,0
00003867-mask.png,2,0
00003867-mask.png,3,0
00003867-mask.png,4,1
00003868-mask.png,0,0
00003868-mask.png,1,0
00003868-mask.png,2,0
00003868-mask.png,3,0
00003868-mask.png,4,1
00003872-mask.png,0,0
00003872-mask.png,1,0
00003872-mask.png,2,0
00003872-mask.png,3,0
00003872-mask.png,4,1
00003873-mask.png,0,0
00003873-mask.png,1,0
00003873-mask.png,2,0
00003873-mask.png,3,0
00003873-mask.png,4,1
00003877-mask.png,0,0
00003877-mask.png,1,0
00003877-mask.png,2,0
00003877-mask.png,3,0
00003877-mask.png,4,1
00003878-mask.png,0,0
00003878-mask.png,1,0
00003878-mask.png,2,0
00003878-mask.png,3,0
00003878-mask.png,4,1
00003885-mask.png,0,0
00003885-mask.png,1,0
00003885-mask.png,2,0
00003885-mask.png,3,0
00003885-mask.png,4,1
00003886-mask.png,0,0
00003886-mask.png,1,0
00003886-mask.png,2,0
00003886-mask.png,3,0
00003886-mask.png,4,1
00003895-mask.png,0,0
00003895-mask.png,1,0
00003895-mask.png,2,0
00003895-mask.png,3,0
00003895-mask.png,4,1
00003896-mask.png,0,0
00003896-mask.png,1,0
00003896-mask.png,2,0
00003896-mask.png,3,0
00003896-mask.png,4,1
00003899-mask.png,0,0
00003899-mask.png,1,0
00003899-mask.png,2,0
00003899-mask.png,3,0
00003899-mask.png,4,1
00003908-mask.png,0,0
00003908-mask.png,1,0
00003908-mask.png,2,0
00003908-mask.png,3,0
00003908-mask.png,4,1
00003909-mask.png,0,0
00003909-mask.png,1,0
00003909-mask.png,2,0
00003909-mask.png,3,0
00003909-mask.png,4,1
00003917-mask.png,0,0
00003917-mask.png,1,0
00003917-mask.png,2,0
00003917-mask.png,3,1
00003917-mask.png,4,1
00003918-mask.png,0,0
00003918-mask.png,1,0
00003918-mask.png,2,0
00003918-mask.png,3,1
00003918-mask.png,4,1
00003922-mask.png,0,0
00003922-mask.png,1,0
00003922-mask.png,2,0
00003922-mask.png,3,1
00003922-mask.png,4,1
00003926-mask.png,0,0
00003926-mask.png,1,0
00003926-mask.png,2,0
00003926-mask.png,3,1
00003926-mask.png,4,1
00003931-mask.png,0,0
00003931-mask.png,1,0
00003931-mask.png,2,1
00003931-mask.png,3,1
00003931-mask.png,4,1
00003940-mask.png,0,0
00003940-mask.png,1,0
00003940-mask.png,2,1
00003940-mask.png,3,1
00003940-mask.png,4,1
00003941-mask.png,0,0
00003941-mask.png,1,0
00003941-mask.png,2,1
00003941-mask.png,3,1
00003941-mask.png,4,1
00003950-mask.png,0,0
00003950-mask.png,1,0
00003950-mask.png,2,1
00003950-mask.png,3,1
00003950-mask.png,4,1
00003951-mask.png,0,0
00003951-mask.png,1,0
00003951-mask.png,2,1
00003951-mask.png,3,1
00003951-mask.png,4,1
00003954-mask.png,0,0
00003954-mask.png,1,0
00003954-mask.png,2,1
00003954-mask.png,3,1
00003954-mask.png,4,1
00003964-mask.png,0,0
00003964-mask.png,1,0
00003964-mask.png,2,1
00003964-mask.png,3,1
00003964-mask.png,4,1
00003965-mask.png,0,0
00003965-mask.png,1,0
00003965-mask.png,2,1
00003965-mask.png,3,1
00003965-mask.png,4,1
00003973-mask.png,0,0
00003973-mask.png,1,1
00003973-mask.png,2,1
00003973-mask.png,3,1
00003973-mask.png,4,1
00003974-mask.png,0,0
00003974-mask.png,1,1
00003974-mask.png,2,1
00003974-mask.png,3,1
00003974-mask.png,4,1
00003979-mask.png,0,0
00003979-mask.png,1,1
00003979-mask.png,2,1
00003979-mask.png,3,1
00003979-mask.png,4,1
00003989-mask.png,0,0
00003989-mask.png,1,1
00003989-mask.png,2,1
00003989-mask.png,3,1
00003989-mask.png,4,1
00003990-mask.png,0,0
00003990-mask.png,1,1
00003990-mask.png,2,1
00003990-mask.png,3,1
00003990-mask.png,4,1
00003998-mask.png,0,0
00003998-mask.png,1,0
00003998-mask.png,2,1
00003998-mask.png,3,1
00003998-mask.png,4,1
00003999-mask.png,0,0
00003999-mask.png,1,0
00003999-mask.png,2,1
00003999-mask.png,3,1
00003999-mask.png,4,1
00004008-mask.png,0,0
00004008-mask.png,1,0
00004008-mask.png,2,1
00004008-mask.png,3,1
00004008-mask.png,4,1
00004013-mask.png,0,0
00004013-mask.png,1,0
00004013-mask.png,2,1
00004013-mask.png,3,1
00004013-mask.png,4,1
00004014-mask.png,0,0
00004014-mask.png,1,0
00004014-mask.png,2,1
00004014-mask.png,3,1
00004014-mask.png,4,1
00004017-mask.png,0,0
00004017-mask.png,1,0
00004017-mask.png,2,1
00004017-mask.png,3,1
00004017-mask.png,4,1
00004022-mask.png,0,0
00004022-mask.png,1,0
00004022-mask.png,2,1
00004022-mask.png,3,1
00004022-mask.png,4,1
00004031-mask.png,0,0
00004031-mask.png,1,0
00004031-mask.png,2,1
00004031-mask.png,3,1
00004031-mask.png,4,1
00004036-mask.png,0,0
00004036-mask.png,1,0
00004036-mask.png,2,1
00004036-mask.png,3,1
00004036-mask.png,4,1
00004037-mask.png,0,0
00004037-mask.png,1,0
00004037-mask.png,2,1
00004037-mask.png,3,1
00004037-mask.png,4,1
00004045-mask.png,0,0
00004045-mask.png,1,0
00004045-mask.png,2,1
00004045-mask.png,3,1
00004045-mask.png,4,1
00004046-mask.png,0,0
00004046-mask.png,1,0
00004046-mask.png,2,1
00004046-mask.png,3,1
00004046-mask.png,4,1
00004054-mask.png,0,0
00004054-mask.png,1,0
00004054-mask.png,2,1
00004054-mask.png,3,1
00004054-mask.png,4,1
00004055-mask.png,0,0
00004055-mask.png,1,0
00004055-mask.png,2,1
00004055-mask.png,3,1
00004055-mask.png,4,1
00004058-mask.png,0,0
00004058-mask.png,1,0
00004058-mask.png,2,1
00004058-mask.png,3,1
00004058-mask.png,4,1
00004067-mask.png,0,0
00004067-mask.png,1,0
00004067-mask.png,2,1
00004067-mask.png,3,1
00004067-mask.png,4,1
00004068-mask.png,0,0
00004068-mask.png,1,0
00004068-mask.png,2,1
00004068-mask.png,3,1
00004068-mask.png,4,1
00004071-mask.png,0,0
00004071-mask.png,1,0
00004071-mask.png,2,1
00004071-mask.png,3,1
00004071-mask.png,4,1
00004076-mask.png,0,0
00004076-mask.png,1,0
00004076-mask.png,2,1
00004076-mask.png,3,1
00004076-mask.png,4,1
00004087-mask.png,0,0
00004087-mask.png,1,0
00004087-mask.png,2,1
00004087-mask.png,3,1
00004087-mask.png,4,1
00004091-mask.png,0,0
00004091-mask.png,1,0
00004091-mask.png,2,1
00004091-mask.png,3,1
00004091-mask.png,4,1
00004093-mask.png,0,0
00004093-mask.png,1,0
00004093-mask.png,2,1
00004093-mask.png,3,1
00004093-mask.png,4,1
00004096-mask.png,0,0
00004096-mask.png,1,0
00004096-mask.png,2,1
00004096-mask.png,3,1
00004096-mask.png,4,1
00004101-mask.png,0,0
00004101-mask.png,1,0
00004101-mask.png,2,1
00004101-mask.png,3,1
00004101-mask.png,4,1
00004111-mask.png,0,0
00004111-mask.png,1,0
00004111-mask.png,2,1
00004111-mask.png,3,1
00004111-mask.png,4,1
00004116-mask.png,0,0
00004116-mask.png,1,0
00004116-mask.png,2,1
00004116-mask.png,3,1
00004116-mask.png,4,1
00004117-mask.png,0,0
00004117-mask.png,1,0
00004117-mask.png,2,1
00004117-mask.png,3,1
00004117-mask.png,4,1
00004120-mask.png,0,0
00004120-mask.png,1,0
00004120-mask.png,2,1
00004120-mask.png,3,1
00004120-mask.png,4,1
00004126-mask.png,0,0
00004126-mask.png,1,0
00004126-mask.png,2,1
00004126-mask.png,3,1
00004126-mask.png,4,1
00004138-mask.png,0,0
00004138-mask.png,1,0
00004138-mask.png,2,1
00004138-mask.png,3,1
00004138-mask.png,4,1
00004144-mask.png,0,0
00004144-mask.png,1,0
00004144-mask.png,2,1
00004144-mask.png,3,1
00004144-mask.png,4,1
00004145-mask.png,0,0
00004145-mask.png,1,0
00004145-mask.png,2,1
00004145-mask.png,3,1
00004145-mask.png,4,1
00004150-mask.png,0,0
00004150-mask.png,1,0
00004150-mask.png,2,1
00004150-mask.png,3,1
00004150-mask.png,4,1
00004155-mask.png,0,0
00004155-mask.png,1,0
00004155-mask.png,2,1
00004155-mask.png,3,1
00004155-mask.png,4,1
00004168-mask.png,0,0
00004168-mask.png,1,0
00004168-mask.png,2,1
00004168-mask.png,3,1
00004168-mask.png,4,1
00004176-mask.png,0,0
00004176-mask.png,1,0
00004176-mask.png,2,1
00004176-mask.png,3,1
00004176-mask.png,4,1
00004178-mask.png,0,0
00004178-mask.png,1,0
00004178-mask.png,2,1
00004178-mask.png,3,1
00004178-mask.png,4,1
00004182-mask.png,0,0
00004182-mask.png,1,0
00004182-mask.png,2,1
00004182-mask.png,3,1
00004182-mask.png,4,1
00004189-mask.png,0,0
00004189-mask.png,1,0
00004189-mask.png,2,1
00004189-mask.png,3,1
00004189-mask.png,4,1
00004200-mask.png,0,0
00004200-mask.png,1,0
00004200-mask.png,2,0
00004200-mask.png,3,1
00004200-mask.png,4,1
00004201-mask.png,0,0
00004201-mask.png,1,0
00004201-mask.png,2,0
00004201-mask.png,3,1
00004201-mask.png,4,1
00004211-mask.png,0,0
00004211-mask.png,1,0
00004211-mask.png,2,0
00004211-mask.png,3,0
00004211-mask.png,4,1
00004216-mask.png,0,0
00004216-mask.png,1,0
00004216-mask.png,2,0
00004216-mask.png,3,0
00004216-mask.png,4,1
00004217-mask.png,0,0
00004217-mask.png,1,0
00004217-mask.png,2,0
00004217-mask.png,3,0
00004217-mask.png,4,1
00004220-mask.png,0,0
00004220-mask.png,1,0
00004220-mask.png,2,0
00004220-mask.png,3,0
00004220-mask.png,4,0
00004225-mask.png,0,0
00004225-mask.png,1,0
00004225-mask.png,2,0
00004225-mask.png,3,0
00004225-mask.png,4,0
00004237-mask.png,0,0
00004237-mask.png,1,0
00004237-mask.png,2,0
00004237-mask.png,3,0
00004237-mask.png,4,0
00004243-mask.png,0,0
00004243-mask.png,1,0
00004243-mask.png,2,0
00004243-mask.png,3,0
00004243-mask.png,4,0
00004244-mask.png,0,0
00004244-mask.png,1,0
00004244-mask.png,2,0
00004244-mask.png,3,0
00004244-mask.png,4,0
00004248-mask.png,0,0
00004248-mask.png,1,0
00004248-mask.png,2,0
00004248-mask.png,3,0
00004248-mask.png,4,0
00004253-mask.png,0,0
00004253-mask.png,1,0
00004253-mask.png,2,0
00004253-mask.png,3,0
00004253-mask.png,4,0
00004264-mask.png,0,0
00004264-mask.png,1,0
00004264-mask.png,2,0
00004264-mask.png,3,0
00004264-mask.png,4,0
00004269-mask.png,0,0
00004269-mask.png,1,0
00004269-mask.png,2,0
00004269-mask.png,3,0
00004269-mask.png,4,0
00004270-mask.png,0,0
00004270-mask.png,1,0
00004270-mask.png,2,0
00004270-mask.png,3,0
00004270-mask.png,4,0
00004274-mask.png,0,0
00004274-mask.png,1,0
00004274-mask.png,2,0
00004274-mask.png,3,0
00004274-mask.png,4,0
00004280-mask.png,0,0
00004280-mask.png,1,0
00004280-mask.png,2,0
00004280-mask.png,3,0
00004280-mask.png,4,0
00004291-mask.png,0,0
00004291-mask.png,1,0
00004291-mask.png,2,0
00004291-mask.png,3,0
00004291-mask.png,4,0
00004296-mask.png,0,0
00004296-mask.png,1,0
00004296-mask.png,2,0
00004296-mask.png,3,0
00004296-mask.png,4,0
00004297-mask.png,0,0
00004297-mask.png,1,0
00004297-mask.png,2,0
00004297-mask.png,3,0
00004297-mask.png,4,0
00004301-mask.png,0,0
00004301-mask.png,1,0
00004301-mask.png,2,0
00004301-mask.png,3,0
00004301-mask.png,4,0
00004307-mask.png,0,0
00004307-mask.png,1,0
00004307-mask.png,2,0
00004307-mask.png,3,0
00004307-mask.png,4,0
00004318-mask.png,0,0
00004318-mask.png,1,0
00004318-mask.png,2,0
00004318-mask.png,3,0
00004318-mask.png,4,0
00004323-mask.png,0,0
00004323-mask.png,1,0
00004323-mask.png,2,0
00004323-mask.png,3,0
00004323-mask.png,4,0
00004324-mask.png,0,0
00004324-mask.png,1,0
00004324-mask.png,2,0
00004324-mask.png,3,0
00004324-mask.png,4,0
00004329-mask.png,0,0
00004329-mask.png,1,0
00004329-mask.png,2,0
00004329-mask.png,3,0
00004329-mask.png,4,0
00004334-mask.png,0,0
00004334-mask.png,1,0
00004334-mask.png,2,0
00004334-mask.png,3,0
00004334-mask.png,4,0
00004340-mask.png,0,0
00004340-mask.png,1,0
00004340-mask.png,2,0
00004340-mask.png,3,0
00004340-mask.png,4,0
00004345-mask.png,0,0
00004345-mask.png,1,0
00004345-mask.png,2,0
00004345-mask.png,3,0
00004345-mask.png,4,0
00004357-mask.png,0,0
00004357-mask.png,1,0
00004357-mask.png,2,0
00004357-mask.png,3,0
00004357-mask.png,4,0
00004362-mask.png,0,0
00004362-mask.png,1,0
00004362-mask.png,2,0
00004362-mask.png,3,0
00004362-mask.png,4,0
00004363-mask.png,0,0
00004363-mask.png,1,0
00004363-mask.png,2,0
00004363-mask.png,3,0
00004363-mask.png,4,0
00004368-mask.png,0,0
00004368-mask.png,1,0
00004368-mask.png,2,0
00004368-mask.png,3,0
00004368-mask.png,4,0
00004374-mask.png,0,0
00004374-mask.png,1,0
00004374-mask.png,2,0
00004374-mask.png,3,0
00004374-mask.png,4,0
00004385-mask.png,0,0
00004385-mask.png,1,0
00004385-mask.png,2,0
00004385-mask.png,3,0
00004385-mask.png,4,0
00004391-mask.png,0,0
00004391-mask.png,1,0
00004391-mask.png,2,0
00004391-mask.png,3,0
00004391-mask.png,4,0
00004392-mask.png,0,0
00004392-mask.png,1,0
00004392-mask.png,2,0
00004392-mask.png,3,0
00004392-mask.png,4,0
00004396-mask.png,0,0
00004396-mask.png,1,0
00004396-mask.png,2,0
00004396-mask.png,3,0
00004396-mask.png,4,0
00004401-mask.png,0,0
00004401-mask.png,1,0
00004401-mask.png,2,0
00004401-mask.png,3,0
00004401-mask.png,4,0
00004414-mask.png,0,0
00004414-mask.png,1,0
00004414-mask.png,2,0
00004414-mask.png,3,0
00004414-mask.png,4,0
00004419-mask.png,0,0
00004419-mask.png,1,0
00004419-mask.png,2,0
00004419-mask.png,3,0
00004419-mask.png,4,0
00004420-mask.png,0,0
00004420-mask.png,1,0
00004420-mask.png,2,0
00004420-mask.png,3,0
00004420-mask.png,4,0
00004426-mask.png,0,0
00004426-mask.png,1,0
00004426-mask.png,2,0
00004426-mask.png,3,0
00004426-mask.png,4,0
00004430-mask.png,0,0
00004430-mask.png,1,0
00004430-mask.png,2,0
00004430-mask.png,3,0
00004430-mask.png,4,0
00004441-mask.png,0,0
00004441-mask.png,1,0
00004441-mask.png,2,0
00004441-mask.png,3,0
00004441-mask.png,4,0
00004446-mask.png,0,0
00004446-mask.png,1,0
00004446-mask.png,2,0
00004446-mask.png,3,0
00004446-mask.png,4,0
00004448-mask.png,0,0
00004448-mask.png,1,0
00004448-mask.png,2,0
00004448-mask.png,3,0
00004448-mask.png,4,0
00004452-mask.png,0,0
00004452-mask.png,1,0
00004452-mask.png,2,0
00004452-mask.png,3,0
00004452-mask.png,4,0
00004458-mask.png,0,0
00004458-mask.png,1,0
00004458-mask.png,2,0
00004458-mask.png,3,0
00004458-mask.png,4,0
00004469-mask.png,0,0
00004469-mask.png,1,0
00004469-mask.png,2,0
00004469-mask.png,3,0
00004469-mask.png,4,0
00004475-mask.png,0,0
00004475-mask.png,1,0
00004475-mask.png,2,0
00004475-mask.png,3,0
00004475-mask.png,4,0
00004476-mask.png,0,0
00004476-mask.png,1,0
00004476-mask.png,2,0
00004476-mask.png,3,0
00004476-mask.png,4,0
00004481-mask.png,0,0
00004481-mask.png,1,0
00004481-mask.png,2,0
00004481-mask.png,3,0
00004481-mask.png,4,0
00004486-mask.png,0,0
00004486-mask.png,1,0
00004486-mask.png,2,0
00004486-mask.png,3,0
00004486-mask.png,4,0
00004493-mask.png,0,0
00004493-mask.png,1,0
00004493-mask.png,2,0
00004493-mask.png,3,0
00004493-mask.png,4,0
00004499-mask.png,0,0
00004499-mask.png,1,0
00004499-mask.png,2,0
00004499-mask.png,3,0
00004499-mask.png,4,0
00004511-mask.png,0,0
00004511-mask.png,1,0
00004511-mask.png,2,0
00004511-mask.png,3,0
00004511-mask.png,4,0
00004517-mask.png,0,0
00004517-mask.png,1,0
00004517-mask.png,2,0
00004517-mask.png,3,0
00004517-mask.png,4,0
00004518-mask.png,0,0
00004518-mask.png,1,0
00004518-mask.png,2,0
00004518-mask.png,3,0
00004518-mask.png,4,0
00004523-mask.png,0,0
00004523-mask.png,1,0
00004523-mask.png,2,0
00004523-mask.png,3,0
00004523-mask.png,4,0
00004529-mask.png,0,0
00004529-mask.png,1,0
00004529-mask.png,2,0
00004529-mask.png,3,0
00004529-mask.png,4,1
00004540-mask.png,0,0
00004540-mask.png,1,0
00004540-mask.png,2,0
00004540-mask.png,3,0
00004540-mask.png,4,1
00004546-mask.png,0,0
00004546-mask.png,1,0
00004546-mask.png,2,0
00004546-mask.png,3,0
00004546-mask.png,4,1
00004547-mask.png,0,0
00004547-mask.png,1,0
00004547-mask.png,2,0
00004547-mask.png,3,0
00004547-mask.png,4,1
00004552-mask.png,0,0
00004552-mask.png,1,0
00004552-mask.png,2,0
00004552-mask.png,3,1
00004552-mask.png,4,1
00004559-mask.png,0,0
00004559-mask.png,1,0
00004559-mask.png,2,0
00004559-mask.png,3,1
00004559-mask.png,4,1
00004570-mask.png,0,0
00004570-mask.png,1,0
00004570-mask.png,2,0
00004570-mask.png,3,1
00004570-mask.png,4,1
00004576-mask.png,0,0
00004576-mask.png,1,0
00004576-mask.png,2,0
00004576-mask.png,3,1
00004576-mask.png,4,1
00004577-mask.png,0,0
00004577-mask.png,1,0
00004577-mask.png,2,0
00004577-mask.png,3,1
00004577-mask.png,4,1
00004582-mask.png,0,0
00004582-mask.png,1,0
00004582-mask.png,2,0
00004582-mask.png,3,1
00004582-mask.png,4,1
00004588-mask.png,0,0
00004588-mask.png,1,0
00004588-mask.png,2,1
00004588-mask.png,3,1
00004588-mask.png,4,1
00004601-mask.png,0,0
00004601-mask.png,1,0
00004601-mask.png,2,1
00004601-mask.png,3,1
00004601-mask.png,4,1
00004608-mask.png,0,0
00004608-mask.png,1,1
00004608-mask.png,2,1
00004608-mask.png,3,1
00004608-mask.png,4,1
00004609-mask.png,0,0
00004609-mask.png,1,1
00004609-mask.png,2,1
00004609-mask.png,3,1
00004609-mask.png,4,1
00004614-mask.png,0,0
00004614-mask.png,1,1
00004614-mask.png,2,1
00004614-mask.png,3,1
00004614-mask.png,4,1
00004620-mask.png,0,1
00004620-mask.png,1,1
00004620-mask.png,2,1
00004620-mask.png,3,1
00004620-mask.png,4,1
00004631-mask.png,0,0
00004631-mask.png,1,1
00004631-mask.png,2,1
00004631-mask.png,3,1
00004631-mask.png,4,1
00004637-mask.png,0,0
00004637-mask.png,1,1
00004637-mask.png,2,1
00004637-mask.png,3,1
00004637-mask.png,4,1
00004638-mask.png,0,0
00004638-mask.png,1,1
00004638-mask.png,2,1
00004638-mask.png,3,1
00004638-mask.png,4,1
00004643-mask.png,0,0
00004643-mask.png,1,1
00004643-mask.png,2,1
00004643-mask.png,3,1
00004643-mask.png,4,1
00004648-mask.png,0,0
00004648-mask.png,1,1
00004648-mask.png,2,1
00004648-mask.png,3,1
00004648-mask.png,4,1
00004660-mask.png,0,0
00004660-mask.png,1,1
00004660-mask.png,2,1
00004660-mask.png,3,1
00004660-mask.png,4,1
00004661-mask.png,0,0
00004661-mask.png,1,1
00004661-mask.png,2,1
00004661-mask.png,3,1
00004661-mask.png,4,1
00004672-mask.png,0,0
00004672-mask.png,1,1
00004672-mask.png,2,1
00004672-mask.png,3,1
00004672-mask.png,4,1
00004678-mask.png,0,0
00004678-mask.png,1,1
00004678-mask.png,2,1
00004678-mask.png,3,1
00004678-mask.png,4,1
00004679-mask.png,0,0
00004679-mask.png,1,1
00004679-mask.png,2,1
00004679-mask.png,3,1
00004679-mask.png,4,1
00004684-mask.png,0,0
00004684-mask.png,1,1
00004684-mask.png,2,1
00004684-mask.png,3,1
00004684-mask.png,4,1
00004690-mask.png,0,0
00004690-mask.png,1,1
00004690-mask.png,2,1
00004690-mask.png,3,1
00004690-mask.png,4,1
00004702-mask.png,0,0
00004702-mask.png,1,1
00004702-mask.png,2,1
00004702-mask.png,3,1
00004702-mask.png,4,1
00004708-mask.png,0,1
00004708-mask.png,1,1
00004708-mask.png,2,1
00004708-mask.png,3,1
00004708-mask.png,4,1
00004709-mask.png,0,1
00004709-mask.png,1,1
00004709-mask.png,2,1
00004709-mask.png,3,1
00004709-mask.png,4,1
00004714-mask.png,0,1
00004714-mask.png,1,1
00004714-mask.png,2,1
00004714-mask.png,3,1
00004714-mask.png,4,1
00004720-mask.png,0,1
00004720-mask.png,1,1
00004720-mask.png,2,1
00004720-mask.png,3,1
00004720-mask.png,4,1
00004733-mask.png,0,1
00004733-mask.png,1,1
00004733-mask.png,2,1
00004733-mask.png,3,1
00004733-mask.png,4,1
00004738-mask.png,0,1
00004738-mask.png,1,1
00004738-mask.png,2,1
00004738-mask.png,3,1
00004738-mask.png,4,1
00004744-mask.png,0,1
00004744-mask.png,1,1
00004744-mask.png,2,1
00004744-mask.png,3,1
00004744-mask.png,4,1
00004750-mask.png,0,1
00004750-mask.png,1,1
00004750-mask.png,2,1
00004750-mask.png,3,1
00004750-mask.png,4,1
00004762-mask.png,0,1
00004762-mask.png,1,1
00004762-mask.png,2,1
00004762-mask.png,3,1
00004762-mask.png,4,1
00004768-mask.png,0,1
00004768-mask.png,1,1
00004768-mask.png,2,1
00004768-mask.png,3,1
00004768-mask.png,4,1
00004769-mask.png,0,1
00004769-mask.png,1,1
00004769-mask.png,2,1
00004769-mask.png,3,1
00004769-mask.png,4,1
00004774-mask.png,0,1
00004774-mask.png,1,1
00004774-mask.png,2,1
00004774-mask.png,3,1
00004774-mask.png,4,1
00004780-mask.png,0,1
00004780-mask.png,1,1
00004780-mask.png,2,1
00004780-mask.png,3,1
00004780-mask.png,4,1
00004791-mask.png,0,1
00004791-mask.png,1,1
00004791-mask.png,2,1
00004791-mask.png,3,1
00004791-mask.png,4,1
00004797-mask.png,0,1
00004797-mask.png,1,1
00004797-mask.png,2,1
00004797-mask.png,3,1
00004797-mask.png,4,1
00004798-mask.png,0,1
00004798-mask.png,1,1
00004798-mask.png,2,1
00004798-mask.png,3,1
00004798-mask.png,4,1
00004803-mask.png,0,1
00004803-mask.png,1,1
00004803-mask.png,2,1
00004803-mask.png,3,1
00004803-mask.png,4,1
00004811-mask.png,0,1
00004811-mask.png,1,1
00004811-mask.png,2,1
00004811-mask.png,3,1
00004811-mask.png,4,1
00004817-mask.png,0,1
00004817-mask.png,1,1
