pth,speed,label
00004817-mask.png,2,1
00004817-mask.png,3,1
00004817-mask.png,4,1
00004824-mask.png,0,1
00004824-mask.png,1,1
00004824-mask.png,2,1
00004824-mask.png,3,1
00004824-mask.png,4,1
00004838-mask.png,0,0
00004838-mask.png,1,1
00004838-mask.png,2,1
00004838-mask.png,3,1
00004838-mask.png,4,1
00004846-mask.png,0,0
00004846-mask.png,1,1
00004846-mask.png,2,1
00004846-mask.png,3,1
00004846-mask.png,4,1
00004847-mask.png,0,0
00004847-mask.png,1,1
00004847-mask.png,2,1
00004847-mask.png,3,1
00004847-mask.png,4,1
00004853-mask.png,0,0
00004853-mask.png,1,1
00004853-mask.png,2,1
00004853-mask.png,3,1
00004853-mask.png,4,1
00004860-mask.png,0,0
00004860-mask.png,1,1
00004860-mask.png,2,1
00004860-mask.png,3,1
00004860-mask.png,4,1
00004874-mask.png,0,0
00004874-mask.png,1,1
00004874-mask.png,2,1
00004874-mask.png,3,1
00004874-mask.png,4,1
00004881-mask.png,0,0
00004881-mask.png,1,1
00004881-mask.png,2,1
00004881-mask.png,3,1
00004881-mask.png,4,1
00004882-mask.png,0,0
00004882-mask.png,1,1
00004882-mask.png,2,1
00004882-mask.png,3,1
00004882-mask.png,4,1
00004888-mask.png,0,0
00004888-mask.png,1,1
00004888-mask.png,2,1
00004888-mask.png,3,1
00004888-mask.png,4,1
00004895-mask.png,0,1
00004895-mask.png,1,1
00004895-mask.png,2,1
00004895-mask.png,3,1
00004895-mask.png,4,1
00004907-mask.png,0,1
00004907-mask.png,1,1
00004907-mask.png,2,1
00004907-mask.png,3,1
00004907-mask.png,4,1
00004913-mask.png,0,1
00004913-mask.png,1,1
00004913-mask.png,2,1
00004913-mask.png,3,1
00004913-mask.png,4,1
00004914-mask.png,0,1
00004914-mask.png,1,1
00004914-mask.png,2,1
00004914-mask.png,3,1
00004914-mask.png,4,1
00004919-mask.png,0,1
00004919-mask.png,1,1
00004919-mask.png,2,1
00004919-mask.png,3,1
00004919-mask.png,4,1
00004925-mask.png,0,1
00004925-mask.png,1,1
00004925-mask.png,2,1
00004925-mask.png,3,1
00004925-mask.png,4,1
00004936-mask.png,0,1
00004936-mask.png,1,1
00004936-mask.png,2,1
00004936-mask.png,3,1
00004936-mask.png,4,1
00004942-mask.png,0,1
00004942-mask.png,1,1
00004942-mask.png,2,1
00004942-mask.png,3,1
00004942-mask.png,4,1
00004943-mask.png,0,1
00004943-mask.png,1,1
00004943-mask.png,2,1
00004943-mask.png,3,1
00004943-mask.png,4,1
00004948-mask.png,0,1
00004948-mask.png,1,1
00004948-mask.png,2,1
00004948-mask.png,3,1
00004948-mask.png,4,1
00004955-mask.png,0,1
00004955-mask.png,1,1
00004955-mask.png,2,1
00004955-mask.png,3,1
00004955-mask.png,4,1
00004967-mask.png,0,1
00004967-mask.png,1,1
00004967-mask.png,2,1
00004967-mask.png,3,1
00004967-mask.png,4,1
00004973-mask.png,0,1
00004973-mask.png,1,1
00004973-mask.png,2,1
00004973-mask.png,3,1
00004973-mask.png,4,1
00004974-mask.png,0,1
00004974-mask.png,1,1
00004974-mask.png,2,1
00004974-mask.png,3,1
00004974-mask.png,4,1
00004980-mask.png,0,1
00004980-mask.png,1,1
00004980-mask.png,2,1
00004980-mask.png,3,1
00004980-mask.png,4,1
00004986-mask.png,0,1
00004986-mask.png,1,1
00004986-mask.png,2,1
00004986-mask.png,3,1
00004986-mask.png,4,1
00004992-mask.png,0,1
00004992-mask.png,1,1
00004992-mask.png,2,1
00004992-mask.png,3,1
00004992-mask.png,4,1
00005005-mask.png,0,1
00005005-mask.png,1,1
00005005-mask.png,2,1
00005005-mask.png,3,1
00005005-mask.png,4,1
00005011-mask.png,0,1
00005011-mask.png,1,1
00005011-mask.png,2,1
00005011-mask.png,3,1
00005011-mask.png,4,1
00005017-mask.png,0,1
00005017-mask.png,1,1
00005017-mask.png,2,1
00005017-mask.png,3,1
00005017-mask.png,4,1
00005018-mask.png,0,1
00005018-mask.png,1,1
00005018-mask.png,2,1
00005018-mask.png,3,1
00005018-mask.png,4,1
00005023-mask.png,0,1
00005023-mask.png,1,1
00005023-mask.png,2,1
00005023-mask.png,3,1
00005023-mask.png,4,1
00005030-mask.png,0,1
00005030-mask.png,1,1
00005030-mask.png,2,1
00005030-mask.png,3,1
00005030-mask.png,4,1
00005042-mask.png,0,1
00005042-mask.png,1,1
00005042-mask.png,2,1
00005042-mask.png,3,1
00005042-mask.png,4,1
00005048-mask.png,0,1
00005048-mask.png,1,1
00005048-mask.png,2,1
00005048-mask.png,3,1
00005048-mask.png,4,1
00005049-mask.png,0,1
00005049-mask.png,1,1
00005049-mask.png,2,1
00005049-mask.png,3,1
00005049-mask.png,4,1
00005054-mask.png,0,1
00005054-mask.png,1,1
00005054-mask.png,2,1
00005054-mask.png,3,1
00005054-mask.png,4,1
00005061-mask.png,0,1
00005061-mask.png,1,1
00005061-mask.png,2,1
00005061-mask.png,3,1
00005061-mask.png,4,1
00005073-mask.png,0,1
00005073-mask.png,1,1
00005073-mask.png,2,1
00005073-mask.png,3,1
00005073-mask.png,4,1
00005079-mask.png,0,1
00005079-mask.png,1,1
00005079-mask.png,2,1
00005079-mask.png,3,1
00005079-mask.png,4,1
00005080-mask.png,0,1
00005080-mask.png,1,1
00005080-mask.png,2,1
00005080-mask.png,3,1
00005080-mask.png,4,1
00005085-mask.png,0,1
00005085-mask.png,1,1
00005085-mask.png,2,1
00005085-mask.png,3,1
00005085-mask.png,4,1
00005091-mask.png,0,1
00005091-mask.png,1,1
00005091-mask.png,2,1
00005091-mask.png,3,1
00005091-mask.png,4,1
00005104-mask.png,0,1
00005104-mask.png,1,1
00005104-mask.png,2,1
00005104-mask.png,3,1
00005104-mask.png,4,1
00005110-mask.png,0,1
00005110-mask.png,1,1
00005110-mask.png,2,1
00005110-mask.png,3,1
00005110-mask.png,4,1
00005111-mask.png,0,1
00005111-mask.png,1,1
00005111-mask.png,2,1
00005111-mask.png,3,1
00005111-mask.png,4,1
00005117-mask.png,0,1
00005117-mask.png,1,1
00005117-mask.png,2,1
00005117-mask.png,3,1
00005117-mask.png,4,1
00005123-mask.png,0,1
00005123-mask.png,1,1
00005123-mask.png,2,1
00005123-mask.png,3,1
00005123-mask.png,4,1
00005135-mask.png,0,1
00005135-mask.png,1,1
00005135-mask.png,2,1
00005135-mask.png,3,1
00005135-mask.png,4,1
00005142-mask.png,0,1
00005142-mask.png,1,1
00005142-mask.png,2,1
00005142-mask.png,3,1
00005142-mask.png,4,1
00005143-mask.png,0,1
00005143-mask.png,1,1
00005143-mask.png,2,1
00005143-mask.png,3,1
00005143-mask.png,4,1
00005148-mask.png,0,1
00005148-mask.png,1,1
00005148-mask.png,2,1
00005148-mask.png,3,1
00005148-mask.png,4,1
00005154-mask.png,0,1
00005154-mask.png,1,1
00005154-mask.png,2,1
00005154-mask.png,3,1
00005154-mask.png,4,1
00005160-mask.png,0,1
00005160-mask.png,1,1
00005160-mask.png,2,1
00005160-mask.png,3,1
00005160-mask.png,4,1
00005172-mask.png,0,1
00005172-mask.png,1,1
00005172-mask.png,2,1
00005172-mask.png,3,1
00005172-mask.png,4,1
00005179-mask.png,0,1
00005179-mask.png,1,1
00005179-mask.png,2,1
00005179-mask.png,3,1
00005179-mask.png,4,1
00005185-mask.png,0,1
00005185-mask.png,1,1
00005185-mask.png,2,1
00005185-mask.png,3,1
00005185-mask.png,4,1
00005186-mask.png,0,1
00005186-mask.png,1,1
00005186-mask.png,2,1
00005186-mask.png,3,1
00005186-mask.png,4,1
00005191-mask.png,0,1
00005191-mask.png,1,1
00005191-mask.png,2,1
00005191-mask.png,3,1
00005191-mask.png,4,1
00005197-mask.png,0,1
00005197-mask.png,1,1
00005197-mask.png,2,1
00005197-mask.png,3,1
00005197-mask.png,4,1
00005210-mask.png,0,1
00005210-mask.png,1,1
00005210-mask.png,2,1
00005210-mask.png,3,1
00005210-mask.png,4,1
00005216-mask.png,0,1
00005216-mask.png,1,1
00005216-mask.png,2,1
00005216-mask.png,3,1
00005216-mask.png,4,1
00005217-mask.png,0,1
00005217-mask.png,1,1
00005217-mask.png,2,1
00005217-mask.png,3,1
00005217-mask.png,4,1
00005222-mask.png,0,1
00005222-mask.png,1,1
00005222-mask.png,2,1
00005222-mask.png,3,1
00005222-mask.png,4,1
00005229-mask.png,0,1
00005229-mask.png,1,1
00005229-mask.png,2,1
00005229-mask.png,3,1
00005229-mask.png,4,1
00005242-mask.png,0,1
00005242-mask.png,1,1
00005242-mask.png,2,1
00005242-mask.png,3,1
00005242-mask.png,4,1
00005248-mask.png,0,1
00005248-mask.png,1,1
00005248-mask.png,2,1
00005248-mask.png,3,1
00005248-mask.png,4,1
00005249-mask.png,0,1
00005249-mask.png,1,1
00005249-mask.png,2,1
00005249-mask.png,3,1
00005249-mask.png,4,1
00005254-mask.png,0,1
00005254-mask.png,1,1
00005254-mask.png,2,1
00005254-mask.png,3,1
00005254-mask.png,4,1
00005261-mask.png,0,0
00005261-mask.png,1,1
00005261-mask.png,2,1
00005261-mask.png,3,1
00005261-mask.png,4,1
00005274-mask.png,0,0
00005274-mask.png,1,1
00005274-mask.png,2,1
00005274-mask.png,3,1
00005274-mask.png,4,1
00005280-mask.png,0,0
00005280-mask.png,1,1
00005280-mask.png,2,1
00005280-mask.png,3,1
00005280-mask.png,4,1
00005281-mask.png,0,0
00005281-mask.png,1,1
00005281-mask.png,2,1
00005281-mask.png,3,1
00005281-mask.png,4,1
00005287-mask.png,0,0
00005287-mask.png,1,1
00005287-mask.png,2,1
00005287-mask.png,3,1
00005287-mask.png,4,1
00005293-mask.png,0,0
00005293-mask.png,1,0
00005293-mask.png,2,1
00005293-mask.png,3,1
00005293-mask.png,4,1
00005305-mask.png,0,0
00005305-mask.png,1,0
00005305-mask.png,2,1
00005305-mask.png,3,1
00005305-mask.png,4,1
00005312-mask.png,0,0
00005312-mask.png,1,0
00005312-mask.png,2,1
00005312-mask.png,3,1
00005312-mask.png,4,1
00005313-mask.png,0,0
00005313-mask.png,1,0
00005313-mask.png,2,1
00005313-mask.png,3,1
00005313-mask.png,4,1
00005318-mask.png,0,0
00005318-mask.png,1,0
00005318-mask.png,2,1
00005318-mask.png,3,1
00005318-mask.png,4,1
00005325-mask.png,0,0
00005325-mask.png,1,0
00005325-mask.png,2,1
00005325-mask.png,3,1
00005325-mask.png,4,1
00005331-mask.png,0,0
00005331-mask.png,1,0
00005331-mask.png,2,1
00005331-mask.png,3,1
00005331-mask.png,4,1
00005343-mask.png,0,0
00005343-mask.png,1,0
00005343-mask.png,2,1
00005343-mask.png,3,1
00005343-mask.png,4,1
00005351-mask.png,0,0
00005351-mask.png,1,0
00005351-mask.png,2,1
00005351-mask.png,3,1
00005351-mask.png,4,1
00005357-mask.png,0,0
00005357-mask.png,1,0
00005357-mask.png,2,1
00005357-mask.png,3,1
00005357-mask.png,4,1
00005359-mask.png,0,0
00005359-mask.png,1,0
00005359-mask.png,2,0
00005359-mask.png,3,1
00005359-mask.png,4,1
00005365-mask.png,0,0
00005365-mask.png,1,0
00005365-mask.png,2,0
00005365-mask.png,3,0
00005365-mask.png,4,1
00005372-mask.png,0,0
00005372-mask.png,1,0
00005372-mask.png,2,0
00005372-mask.png,3,0
00005372-mask.png,4,1
00005385-mask.png,0,0
00005385-mask.png,1,0
00005385-mask.png,2,0
00005385-mask.png,3,0
00005385-mask.png,4,1
00005391-mask.png,0,0
00005391-mask.png,1,0
00005391-mask.png,2,0
00005391-mask.png,3,0
00005391-mask.png,4,1
00005393-mask.png,0,0
00005393-mask.png,1,0
00005393-mask.png,2,0
00005393-mask.png,3,0
00005393-mask.png,4,1
00005397-mask.png,0,0
00005397-mask.png,1,0
00005397-mask.png,2,0
00005397-mask.png,3,0
00005397-mask.png,4,1
00005406-mask.png,0,0
00005406-mask.png,1,0
00005406-mask.png,2,0
00005406-mask.png,3,0
00005406-mask.png,4,1
00005419-mask.png,0,0
00005419-mask.png,1,0
00005419-mask.png,2,0
00005419-mask.png,3,0
00005419-mask.png,4,1
00005426-mask.png,0,0
00005426-mask.png,1,0
00005426-mask.png,2,0
00005426-mask.png,3,0
00005426-mask.png,4,1
00005427-mask.png,0,0
00005427-mask.png,1,0
00005427-mask.png,2,0
00005427-mask.png,3,0
00005427-mask.png,4,1
00005433-mask.png,0,0
00005433-mask.png,1,0
00005433-mask.png,2,0
00005433-mask.png,3,0
00005433-mask.png,4,1
00005440-mask.png,0,0
00005440-mask.png,1,0
00005440-mask.png,2,0
00005440-mask.png,3,0
00005440-mask.png,4,1
00005453-mask.png,0,0
00005453-mask.png,1,0
00005453-mask.png,2,0
00005453-mask.png,3,0
00005453-mask.png,4,1
00005459-mask.png,0,0
00005459-mask.png,1,0
00005459-mask.png,2,0
00005459-mask.png,3,1
00005459-mask.png,4,1
00005460-mask.png,0,0
00005460-mask.png,1,0
00005460-mask.png,2,0
00005460-mask.png,3,1
00005460-mask.png,4,1
00005466-mask.png,0,0
00005466-mask.png,1,0
00005466-mask.png,2,0
00005466-mask.png,3,1
00005466-mask.png,4,1
00005472-mask.png,0,0
00005472-mask.png,1,0
00005472-mask.png,2,0
00005472-mask.png,3,1
00005472-mask.png,4,1
00005485-mask.png,0,0
00005485-mask.png,1,0
00005485-mask.png,2,0
00005485-mask.png,3,1
00005485-mask.png,4,1
00005490-mask.png,0,0
00005490-mask.png,1,0
00005490-mask.png,2,0
00005490-mask.png,3,0
00005490-mask.png,4,1
00005491-mask.png,0,0
00005491-mask.png,1,0
00005491-mask.png,2,0
00005491-mask.png,3,0
00005491-mask.png,4,0
00005496-mask.png,0,0
00005496-mask.png,1,0
00005496-mask.png,2,0
00005496-mask.png,3,0
00005496-mask.png,4,0
00005501-mask.png,0,0
00005501-mask.png,1,0
00005501-mask.png,2,0
00005501-mask.png,3,0
00005501-mask.png,4,0
00005506-mask.png,0,0
00005506-mask.png,1,0
00005506-mask.png,2,0
00005506-mask.png,3,0
00005506-mask.png,4,0
00005517-mask.png,0,0
00005517-mask.png,1,0
00005517-mask.png,2,0
00005517-mask.png,3,0
00005517-mask.png,4,0
00005523-mask.png,0,0
00005523-mask.png,1,0
00005523-mask.png,2,0
00005523-mask.png,3,0
00005523-mask.png,4,0
00005524-mask.png,0,0
00005524-mask.png,1,0
00005524-mask.png,2,0
00005524-mask.png,3,0
00005524-mask.png,4,1
00005529-mask.png,0,0
00005529-mask.png,1,0
00005529-mask.png,2,0
00005529-mask.png,3,0
00005529-mask.png,4,1
00005534-mask.png,0,0
00005534-mask.png,1,0
00005534-mask.png,2,0
00005534-mask.png,3,1
00005534-mask.png,4,1
00005540-mask.png,0,0
00005540-mask.png,1,0
00005540-mask.png,2,1
00005540-mask.png,3,1
00005540-mask.png,4,1
00005552-mask.png,0,0
00005552-mask.png,1,0
00005552-mask.png,2,0
00005552-mask.png,3,0
00005552-mask.png,4,0
00005558-mask.png,0,0
00005558-mask.png,1,0
00005558-mask.png,2,0
00005558-mask.png,3,0
00005558-mask.png,4,0
00005559-mask.png,0,0
00005559-mask.png,1,0
00005559-mask.png,2,0
00005559-mask.png,3,0
00005559-mask.png,4,0
00005563-mask.png,0,0
00005563-mask.png,1,0
00005563-mask.png,2,0
00005563-mask.png,3,0
00005563-mask.png,4,0
00005569-mask.png,0,0
00005569-mask.png,1,0
00005569-mask.png,2,0
00005569-mask.png,3,0
00005569-mask.png,4,0
00005581-mask.png,0,0
00005581-mask.png,1,0
00005581-mask.png,2,0
00005581-mask.png,3,0
00005581-mask.png,4,0
00005587-mask.png,0,0
00005587-mask.png,1,0
00005587-mask.png,2,0
00005587-mask.png,3,0
00005587-mask.png,4,0
00005588-mask.png,0,0
00005588-mask.png,1,0
00005588-mask.png,2,0
00005588-mask.png,3,0
00005588-mask.png,4,0
00005593-mask.png,0,0
00005593-mask.png,1,0
00005593-mask.png,2,0
00005593-mask.png,3,0
00005593-mask.png,4,1
00005599-mask.png,0,0
00005599-mask.png,1,0
00005599-mask.png,2,1
00005599-mask.png,3,1
00005599-mask.png,4,1
00005611-mask.png,0,0
00005611-mask.png,1,0
00005611-mask.png,2,0
00005611-mask.png,3,0
00005611-mask.png,4,1
00005617-mask.png,0,0
00005617-mask.png,1,0
00005617-mask.png,2,0
00005617-mask.png,3,1
00005617-mask.png,4,1
00005618-mask.png,0,0
00005618-mask.png,1,0
00005618-mask.png,2,0
00005618-mask.png,3,1
00005618-mask.png,4,1
00005623-mask.png,0,0
00005623-mask.png,1,0
00005623-mask.png,2,0
00005623-mask.png,3,1
00005623-mask.png,4,1
00005629-mask.png,0,0
00005629-mask.png,1,0
00005629-mask.png,2,0
00005629-mask.png,3,0
00005629-mask.png,4,1
00005641-mask.png,0,0
00005641-mask.png,1,0
00005641-mask.png,2,0
00005641-mask.png,3,1
00005641-mask.png,4,1
00005647-mask.png,0,0
00005647-mask.png,1,0
00005647-mask.png,2,1
00005647-mask.png,3,1
00005647-mask.png,4,1
00005648-mask.png,0,0
00005648-mask.png,1,0
00005648-mask.png,2,1
00005648-mask.png,3,1
00005648-mask.png,4,1
00005653-mask.png,0,0
00005653-mask.png,1,0
00005653-mask.png,2,0
00005653-mask.png,3,0
00005653-mask.png,4,0
00005659-mask.png,0,0
00005659-mask.png,1,0
00005659-mask.png,2,0
00005659-mask.png,3,0
00005659-mask.png,4,0
00005669-mask.png,0,0
00005669-mask.png,1,0
00005669-mask.png,2,0
00005669-mask.png,3,0
00005669-mask.png,4,0
00005675-mask.png,0,0
00005675-mask.png,1,0
00005675-mask.png,2,0
00005675-mask.png,3,0
00005675-mask.png,4,0
00005680-mask.png,0,0
00005680-mask.png,1,0
00005680-mask.png,2,0
00005680-mask.png,3,0
00005680-mask.png,4,0
00005681-mask.png,0,0
00005681-mask.png,1,0
00005681-mask.png,2,0
00005681-mask.png,3,0
00005681-mask.png,4,0
00005685-mask.png,0,0
00005685-mask.png,1,0
00005685-mask.png,2,0
00005685-mask.png,3,0
00005685-mask.png,4,0
00005690-mask.png,0,0
00005690-mask.png,1,0
00005690-mask.png,2,0
00005690-mask.png,3,0
00005690-mask.png,4,0
00005695-mask.png,0,0
00005695-mask.png,1,0
00005695-mask.png,2,0
00005695-mask.png,3,0
00005695-mask.png,4,0
00005706-mask.png,0,0
00005706-mask.png,1,0
00005706-mask.png,2,0
00005706-mask.png,3,0
00005706-mask.png,4,0
00005711-mask.png,0,0
00005711-mask.png,1,0
00005711-mask.png,2,0
00005711-mask.png,3,0
00005711-mask.png,4,0
00005712-mask.png,0,0
00005712-mask.png,1,0
00005712-mask.png,2,0
00005712-mask.png,3,0
00005712-mask.png,4,0
00005716-mask.png,0,0
00005716-mask.png,1,0
00005716-mask.png,2,0
00005716-mask.png,3,0
00005716-mask.png,4,0
00005721-mask.png,0,0
00005721-mask.png,1,0
00005721-mask.png,2,0
00005721-mask.png,3,0
00005721-mask.png,4,0
00005732-mask.png,0,0
00005732-mask.png,1,0
00005732-mask.png,2,0
00005732-mask.png,3,0
00005732-mask.png,4,0
00005737-mask.png,0,0
00005737-mask.png,1,0
00005737-mask.png,2,0
00005737-mask.png,3,0
00005737-mask.png,4,0
00005738-mask.png,0,0
00005738-mask.png,1,0
00005738-mask.png,2,0
00005738-mask.png,3,0
00005738-mask.png,4,0
00005743-mask.png,0,0
00005743-mask.png,1,0
00005743-mask.png,2,0
00005743-mask.png,3,0
00005743-mask.png,4,0
00005748-mask.png,0,0
00005748-mask.png,1,0
00005748-mask.png,2,0
00005748-mask.png,3,0
00005748-mask.png,4,0
00005758-mask.png,0,0
00005758-mask.png,1,0
00005758-mask.png,2,0
00005758-mask.png,3,0
00005758-mask.png,4,0
00005764-mask.png,0,0
00005764-mask.png,1,0
00005764-mask.png,2,0
00005764-mask.png,3,0
00005764-mask.png,4,0
00005765-mask.png,0,0
00005765-mask.png,1,0
00005765-mask.png,2,0
00005765-mask.png,3,0
00005765-mask.png,4,0
00005769-mask.png,0,0
00005769-mask.png,1,0
00005769-mask.png,2,0
00005769-mask.png,3,0
00005769-mask.png,4,0
00005775-mask.png,0,0
00005775-mask.png,1,0
00005775-mask.png,2,0
00005775-mask.png,3,0
00005775-mask.png,4,0
00005785-mask.png,0,0
00005785-mask.png,1,0
00005785-mask.png,2,0
00005785-mask.png,3,0
00005785-mask.png,4,0
00005791-mask.png,0,0
00005791-mask.png,1,0
00005791-mask.png,2,0
00005791-mask.png,3,0
00005791-mask.png,4,0
00005792-mask.png,0,0
00005792-mask.png,1,0
00005792-mask.png,2,0
00005792-mask.png,3,0
00005792-mask.png,4,0
00005796-mask.png,0,0
00005796-mask.png,1,0
00005796-mask.png,2,0
00005796-mask.png,3,0
00005796-mask.png,4,0
00005801-mask.png,0,0
00005801-mask.png,1,0
00005801-mask.png,2,0
00005801-mask.png,3,0
00005801-mask.png,4,0
00005813-mask.png,0,0
00005813-mask.png,1,0
00005813-mask.png,2,0
00005813-mask.png,3,0
00005813-mask.png,4,0
00005818-mask.png,0,0
00005818-mask.png,1,0
00005818-mask.png,2,0
00005818-mask.png,3,0
00005818-mask.png,4,0
00005823-mask.png,0,0
00005823-mask.png,1,0
00005823-mask.png,2,0
00005823-mask.png,3,0
00005823-mask.png,4,0
00005824-mask.png,0,0
00005824-mask.png,1,0
00005824-mask.png,2,0
00005824-mask.png,3,0
00005824-mask.png,4,1
00005829-mask.png,0,0
00005829-mask.png,1,0
00005829-mask.png,2,0
00005829-mask.png,3,0
00005829-mask.png,4,1
00005834-mask.png,0,0
00005834-mask.png,1,0
00005834-mask.png,2,0
00005834-mask.png,3,0
00005834-mask.png,4,1
00005839-mask.png,0,0
00005839-mask.png,1,0
00005839-mask.png,2,0
00005839-mask.png,3,0
00005839-mask.png,4,1
00005850-mask.png,0,0
00005850-mask.png,1,0
00005850-mask.png,2,0
00005850-mask.png,3,0
00005850-mask.png,4,1
00005855-mask.png,0,0
00005855-mask.png,1,0
00005855-mask.png,2,0
00005855-mask.png,3,0
00005855-mask.png,4,1
00005856-mask.png,0,0
00005856-mask.png,1,0
00005856-mask.png,2,0
00005856-mask.png,3,0
00005856-mask.png,4,1
00005861-mask.png,0,0
00005861-mask.png,1,0
00005861-mask.png,2,0
00005861-mask.png,3,0
00005861-mask.png,4,1
00005866-mask.png,0,0
00005866-mask.png,1,0
00005866-mask.png,2,0
00005866-mask.png,3,0
00005866-mask.png,4,1
00005876-mask.png,0,0
00005876-mask.png,1,0
00005876-mask.png,2,0
00005876-mask.png,3,0
00005876-mask.png,4,1
00005881-mask.png,0,0
00005881-mask.png,1,0
00005881-mask.png,2,0
00005881-mask.png,3,1
00005881-mask.png,4,1
00005882-mask.png,0,0
00005882-mask.png,1,0
00005882-mask.png,2,0
00005882-mask.png,3,1
00005882-mask.png,4,1
