pth,speed,label
00005887-mask.png,0,0
00005887-mask.png,1,0
00005887-mask.png,2,0
00005887-mask.png,3,1
00005887-mask.png,4,1
00005891-mask.png,0,0
00005891-mask.png,1,0
00005891-mask.png,2,0
00005891-mask.png,3,1
00005891-mask.png,4,1
00005901-mask.png,0,0
00005901-mask.png,1,0
00005901-mask.png,2,0
00005901-mask.png,3,1
00005901-mask.png,4,1
00005906-mask.png,0,0
00005906-mask.png,1,0
00005906-mask.png,2,0
00005906-mask.png,3,1
00005906-mask.png,4,1
00005907-mask.png,0,0
00005907-mask.png,1,0
00005907-mask.png,2,0
00005907-mask.png,3,1
00005907-mask.png,4,1
00005911-mask.png,0,0
00005911-mask.png,1,0
00005911-mask.png,2,0
00005911-mask.png,3,1
00005911-mask.png,4,1
00005916-mask.png,0,0
00005916-mask.png,1,0
00005916-mask.png,2,0
00005916-mask.png,3,1
00005916-mask.png,4,1
00005924-mask.png,0,0
00005924-mask.png,1,0
00005924-mask.png,2,0
00005924-mask.png,3,1
00005924-mask.png,4,1
00005928-mask.png,0,0
00005928-mask.png,1,0
00005928-mask.png,2,0
00005928-mask.png,3,1
00005928-mask.png,4,1
00005929-mask.png,0,0
00005929-mask.png,1,0
00005929-mask.png,2,1
00005929-mask.png,3,1
00005929-mask.png,4,1
00005933-mask.png,0,0
00005933-mask.png,1,0
00005933-mask.png,2,1
00005933-mask.png,3,1
00005933-mask.png,4,1
00005937-mask.png,0,0
00005937-mask.png,1,0
00005937-mask.png,2,1
00005937-mask.png,3,1
00005937-mask.png,4,1
00005946-mask.png,0,0
00005946-mask.png,1,0
00005946-mask.png,2,1
00005946-mask.png,3,1
00005946-mask.png,4,1
00005951-mask.png,0,0
00005951-mask.png,1,1
00005951-mask.png,2,1
00005951-mask.png,3,1
00005951-mask.png,4,1
00005955-mask.png,0,1
00005955-mask.png,1,1
00005955-mask.png,2,1
00005955-mask.png,3,1
00005955-mask.png,4,1
00005956-mask.png,0,1
00005956-mask.png,1,1
00005956-mask.png,2,1
00005956-mask.png,3,1
00005956-mask.png,4,1
00005959-mask.png,0,1
00005959-mask.png,1,1
00005959-mask.png,2,1
00005959-mask.png,3,1
00005959-mask.png,4,1
00005964-mask.png,0,1
00005964-mask.png,1,1
00005964-mask.png,2,1
00005964-mask.png,3,1
00005964-mask.png,4,1
00005968-mask.png,0,1
00005968-mask.png,1,1
00005968-mask.png,2,1
00005968-mask.png,3,1
00005968-mask.png,4,1
00005977-mask.png,0,1
00005977-mask.png,1,1
00005977-mask.png,2,1
00005977-mask.png,3,1
00005977-mask.png,4,1
00005982-mask.png,0,1
00005982-mask.png,1,1
00005982-mask.png,2,1
00005982-mask.png,3,1
00005982-mask.png,4,1
00005983-mask.png,0,1
00005983-mask.png,1,1
00005983-mask.png,2,1
00005983-mask.png,3,1
00005983-mask.png,4,1
00005986-mask.png,0,1
00005986-mask.png,1,1
00005986-mask.png,2,1
00005986-mask.png,3,1
00005986-mask.png,4,1
00005991-mask.png,0,1
00005991-mask.png,1,1
00005991-mask.png,2,1
00005991-mask.png,3,1
00005991-mask.png,4,1
00005999-mask.png,0,1
00005999-mask.png,1,1
00005999-mask.png,2,1
00005999-mask.png,3,1
00005999-mask.png,4,1
00006004-mask.png,0,1
00006004-mask.png,1,1
00006004-mask.png,2,1
00006004-mask.png,3,1
00006004-mask.png,4,1
00006005-mask.png,0,1
00006005-mask.png,1,1
00006005-mask.png,2,1
00006005-mask.png,3,1
00006005-mask.png,4,1
00006008-mask.png,0,1
00006008-mask.png,1,1
00006008-mask.png,2,1
00006008-mask.png,3,1
00006008-mask.png,4,1
00006013-mask.png,0,1
00006013-mask.png,1,1
00006013-mask.png,2,1
00006013-mask.png,3,1
00006013-mask.png,4,1
00006022-mask.png,0,1
00006022-mask.png,1,1
00006022-mask.png,2,1
00006022-mask.png,3,1
00006022-mask.png,4,1
00006026-mask.png,0,1
00006026-mask.png,1,1
00006026-mask.png,2,1
00006026-mask.png,3,1
00006026-mask.png,4,1
00006027-mask.png,0,1
00006027-mask.png,1,1
00006027-mask.png,2,1
00006027-mask.png,3,1
00006027-mask.png,4,1
00006031-mask.png,0,1
00006031-mask.png,1,1
00006031-mask.png,2,1
00006031-mask.png,3,1
00006031-mask.png,4,1
00006035-mask.png,0,1
00006035-mask.png,1,1
00006035-mask.png,2,1
00006035-mask.png,3,1
00006035-mask.png,4,1
00006043-mask.png,0,1
00006043-mask.png,1,1
00006043-mask.png,2,1
00006043-mask.png,3,1
00006043-mask.png,4,1
00006048-mask.png,0,1
00006048-mask.png,1,1
00006048-mask.png,2,1
00006048-mask.png,3,1
00006048-mask.png,4,1
00006049-mask.png,0,1
00006049-mask.png,1,1
00006049-mask.png,2,1
00006049-mask.png,3,1
00006049-mask.png,4,1
00006053-mask.png,0,1
00006053-mask.png,1,1
00006053-mask.png,2,1
00006053-mask.png,3,1
00006053-mask.png,4,1
00006057-mask.png,0,1
00006057-mask.png,1,1
00006057-mask.png,2,1
00006057-mask.png,3,1
00006057-mask.png,4,1
00006066-mask.png,0,1
00006066-mask.png,1,1
00006066-mask.png,2,1
00006066-mask.png,3,1
00006066-mask.png,4,1
00006070-mask.png,0,1
00006070-mask.png,1,1
00006070-mask.png,2,1
00006070-mask.png,3,1
00006070-mask.png,4,1
00006071-mask.png,0,1
00006071-mask.png,1,1
00006071-mask.png,2,1
00006071-mask.png,3,1
00006071-mask.png,4,1
00006075-mask.png,0,1
00006075-mask.png,1,1
00006075-mask.png,2,1
00006075-mask.png,3,1
00006075-mask.png,4,1
00006079-mask.png,0,1
00006079-mask.png,1,1
00006079-mask.png,2,1
00006079-mask.png,3,1
00006079-mask.png,4,1
00006084-mask.png,0,1
00006084-mask.png,1,1
00006084-mask.png,2,1
00006084-mask.png,3,1
00006084-mask.png,4,1
00006088-mask.png,0,1
00006088-mask.png,1,1
00006088-mask.png,2,1
00006088-mask.png,3,1
00006088-mask.png,4,1
00006097-mask.png,0,1
00006097-mask.png,1,1
00006097-mask.png,2,1
00006097-mask.png,3,1
00006097-mask.png,4,1
00006102-mask.png,0,1
00006102-mask.png,1,1
00006102-mask.png,2,1
00006102-mask.png,3,1
00006102-mask.png,4,1
00006103-mask.png,0,1
00006103-mask.png,1,1
00006103-mask.png,2,1
00006103-mask.png,3,1
00006103-mask.png,4,1
00006106-mask.png,0,1
00006106-mask.png,1,1
00006106-mask.png,2,1
00006106-mask.png,3,1
00006106-mask.png,4,1
00006110-mask.png,0,1
00006110-mask.png,1,1
00006110-mask.png,2,1
00006110-mask.png,3,1
00006110-mask.png,4,1
00006119-mask.png,0,1
00006119-mask.png,1,1
00006119-mask.png,2,1
00006119-mask.png,3,1
00006119-mask.png,4,1
00006124-mask.png,0,1
00006124-mask.png,1,1
00006124-mask.png,2,1
00006124-mask.png,3,1
00006124-mask.png,4,1
00006125-mask.png,0,1
00006125-mask.png,1,1
00006125-mask.png,2,1
00006125-mask.png,3,1
00006125-mask.png,4,1
00006129-mask.png,0,1
00006129-mask.png,1,1
00006129-mask.png,2,1
00006129-mask.png,3,1
00006129-mask.png,4,1
00006134-mask.png,0,1
00006134-mask.png,1,1
00006134-mask.png,2,1
00006134-mask.png,3,1
00006134-mask.png,4,1
00006143-mask.png,0,1
00006143-mask.png,1,1
00006143-mask.png,2,1
00006143-mask.png,3,1
00006143-mask.png,4,1
00006148-mask.png,0,1
00006148-mask.png,1,1
00006148-mask.png,2,1
00006148-mask.png,3,1
00006148-mask.png,4,1
00006149-mask.png,0,1
00006149-mask.png,1,1
00006149-mask.png,2,1
00006149-mask.png,3,1
00006149-mask.png,4,1
00006153-mask.png,0,1
00006153-mask.png,1,1
00006153-mask.png,2,1
00006153-mask.png,3,1
00006153-mask.png,4,1
00006158-mask.png,0,1
00006158-mask.png,1,1
00006158-mask.png,2,1
00006158-mask.png,3,1
00006158-mask.png,4,1
00006168-mask.png,0,1
00006168-mask.png,1,1
00006168-mask.png,2,1
00006168-mask.png,3,1
00006168-mask.png,4,1
00006173-mask.png,0,1
00006173-mask.png,1,1
00006173-mask.png,2,1
00006173-mask.png,3,1
00006173-mask.png,4,1
00006174-mask.png,0,1
00006174-mask.png,1,1
00006174-mask.png,2,1
00006174-mask.png,3,1
00006174-mask.png,4,1
00006178-mask.png,0,1
00006178-mask.png,1,1
00006178-mask.png,2,1
00006178-mask.png,3,1
00006178-mask.png,4,1
00006183-mask.png,0,1
00006183-mask.png,1,1
00006183-mask.png,2,1
00006183-mask.png,3,1
00006183-mask.png,4,1
00006192-mask.png,0,1
00006192-mask.png,1,1
00006192-mask.png,2,1
00006192-mask.png,3,1
00006192-mask.png,4,1
00006197-mask.png,0,1
00006197-mask.png,1,1
00006197-mask.png,2,1
00006197-mask.png,3,1
00006197-mask.png,4,1
00006198-mask.png,0,1
00006198-mask.png,1,1
00006198-mask.png,2,1
00006198-mask.png,3,1
00006198-mask.png,4,1
00006202-mask.png,0,1
00006202-mask.png,1,1
00006202-mask.png,2,1
00006202-mask.png,3,1
00006202-mask.png,4,1
00006207-mask.png,0,1
00006207-mask.png,1,1
00006207-mask.png,2,1
00006207-mask.png,3,1
00006207-mask.png,4,1
00006211-mask.png,0,1
00006211-mask.png,1,1
00006211-mask.png,2,1
00006211-mask.png,3,1
00006211-mask.png,4,1
00006221-mask.png,0,1
00006221-mask.png,1,1
00006221-mask.png,2,1
00006221-mask.png,3,1
00006221-mask.png,4,1
00006226-mask.png,0,1
00006226-mask.png,1,1
00006226-mask.png,2,1
00006226-mask.png,3,1
00006226-mask.png,4,1
00006230-mask.png,0,1
00006230-mask.png,1,1
00006230-mask.png,2,1
00006230-mask.png,3,1
00006230-mask.png,4,1
00006231-mask.png,0,1
00006231-mask.png,1,1
00006231-mask.png,2,1
00006231-mask.png,3,1
00006231-mask.png,4,1
00006235-mask.png,0,1
00006235-mask.png,1,1
00006235-mask.png,2,1
00006235-mask.png,3,1
00006235-mask.png,4,1
00006241-mask.png,0,1
00006241-mask.png,1,1
00006241-mask.png,2,1
00006241-mask.png,3,1
00006241-mask.png,4,1
00006250-mask.png,0,1
00006250-mask.png,1,1
00006250-mask.png,2,1
00006250-mask.png,3,1
00006250-mask.png,4,1
00006255-mask.png,0,1
00006255-mask.png,1,1
00006255-mask.png,2,1
00006255-mask.png,3,1
00006255-mask.png,4,1
00006256-mask.png,0,1
00006256-mask.png,1,1
00006256-mask.png,2,1
00006256-mask.png,3,1
00006256-mask.png,4,1
00006260-mask.png,0,1
00006260-mask.png,1,1
00006260-mask.png,2,1
00006260-mask.png,3,1
00006260-mask.png,4,1
00006264-mask.png,0,1
00006264-mask.png,1,1
00006264-mask.png,2,1
00006264-mask.png,3,1
00006264-mask.png,4,1
00006274-mask.png,0,1
00006274-mask.png,1,1
00006274-mask.png,2,1
00006274-mask.png,3,1
00006274-mask.png,4,1
00006280-mask.png,0,0
00006280-mask.png,1,1
00006280-mask.png,2,1
00006280-mask.png,3,1
00006280-mask.png,4,1
00006281-mask.png,0,0
00006281-mask.png,1,1
00006281-mask.png,2,1
00006281-mask.png,3,1
00006281-mask.png,4,1
00006284-mask.png,0,0
00006284-mask.png,1,1
00006284-mask.png,2,1
00006284-mask.png,3,1
00006284-mask.png,4,1
00006289-mask.png,0,0
00006289-mask.png,1,0
00006289-mask.png,2,1
00006289-mask.png,3,1
00006289-mask.png,4,1
00006299-mask.png,0,0
00006299-mask.png,1,0
00006299-mask.png,2,1
00006299-mask.png,3,1
00006299-mask.png,4,1
00006304-mask.png,0,0
00006304-mask.png,1,0
00006304-mask.png,2,0
00006304-mask.png,3,1
00006304-mask.png,4,1
00006305-mask.png,0,0
00006305-mask.png,1,0
00006305-mask.png,2,0
00006305-mask.png,3,1
00006305-mask.png,4,1
00006309-mask.png,0,0
00006309-mask.png,1,0
00006309-mask.png,2,0
00006309-mask.png,3,1
00006309-mask.png,4,1
00006314-mask.png,0,0
00006314-mask.png,1,0
00006314-mask.png,2,0
00006314-mask.png,3,1
00006314-mask.png,4,1
00006325-mask.png,0,0
00006325-mask.png,1,0
00006325-mask.png,2,0
00006325-mask.png,3,1
00006325-mask.png,4,1
00006330-mask.png,0,0
00006330-mask.png,1,0
00006330-mask.png,2,0
00006330-mask.png,3,1
00006330-mask.png,4,1
00006331-mask.png,0,0
00006331-mask.png,1,0
00006331-mask.png,2,0
00006331-mask.png,3,1
00006331-mask.png,4,1
00006336-mask.png,0,0
00006336-mask.png,1,0
00006336-mask.png,2,0
00006336-mask.png,3,1
00006336-mask.png,4,1
00006342-mask.png,0,0
00006342-mask.png,1,0
00006342-mask.png,2,0
00006342-mask.png,3,1
00006342-mask.png,4,1
00006348-mask.png,0,0
00006348-mask.png,1,0
00006348-mask.png,2,0
00006348-mask.png,3,1
00006348-mask.png,4,1
00006360-mask.png,0,0
00006360-mask.png,1,0
00006360-mask.png,2,0
00006360-mask.png,3,1
00006360-mask.png,4,1
00006366-mask.png,0,0
00006366-mask.png,1,0
00006366-mask.png,2,0
00006366-mask.png,3,0
00006366-mask.png,4,0
00006371-mask.png,0,0
00006371-mask.png,1,0
00006371-mask.png,2,0
00006371-mask.png,3,0
00006371-mask.png,4,0
00006372-mask.png,0,0
00006372-mask.png,1,0
00006372-mask.png,2,0
00006372-mask.png,3,0
00006372-mask.png,4,0
00006377-mask.png,0,0
00006377-mask.png,1,0
00006377-mask.png,2,0
00006377-mask.png,3,0
00006377-mask.png,4,0
00006383-mask.png,0,0
00006383-mask.png,1,0
00006383-mask.png,2,0
00006383-mask.png,3,0
00006383-mask.png,4,0
00006395-mask.png,0,0
00006395-mask.png,1,0
00006395-mask.png,2,0
00006395-mask.png,3,0
00006395-mask.png,4,0
00006401-mask.png,0,0
00006401-mask.png,1,0
00006401-mask.png,2,0
00006401-mask.png,3,0
00006401-mask.png,4,0
00006402-mask.png,0,0
00006402-mask.png,1,0
00006402-mask.png,2,0
00006402-mask.png,3,0
00006402-mask.png,4,0
00006407-mask.png,0,0
00006407-mask.png,1,0
00006407-mask.png,2,0
00006407-mask.png,3,0
00006407-mask.png,4,0
00006413-mask.png,0,0
00006413-mask.png,1,0
00006413-mask.png,2,0
00006413-mask.png,3,0
00006413-mask.png,4,0
00006425-mask.png,0,0
00006425-mask.png,1,0
00006425-mask.png,2,0
00006425-mask.png,3,0
00006425-mask.png,4,0
00006432-mask.png,0,0
00006432-mask.png,1,0
00006432-mask.png,2,0
00006432-mask.png,3,0
00006432-mask.png,4,0
00006433-mask.png,0,0
00006433-mask.png,1,0
00006433-mask.png,2,0
00006433-mask.png,3,0
00006433-mask.png,4,0
00006438-mask.png,0,0
00006438-mask.png,1,0
00006438-mask.png,2,0
00006438-mask.png,3,0
00006438-mask.png,4,0
00006445-mask.png,0,0
00006445-mask.png,1,0
00006445-mask.png,2,0
00006445-mask.png,3,0
00006445-mask.png,4,0
00006457-mask.png,0,0
00006457-mask.png,1,0
00006457-mask.png,2,0
00006457-mask.png,3,0
00006457-mask.png,4,0
00006463-mask.png,0,0
00006463-mask.png,1,0
00006463-mask.png,2,0
00006463-mask.png,3,0
00006463-mask.png,4,0
00006464-mask.png,0,0
00006464-mask.png,1,0
00006464-mask.png,2,0
00006464-mask.png,3,0
00006464-mask.png,4,0
00006469-mask.png,0,0
00006469-mask.png,1,0
00006469-mask.png,2,0
00006469-mask.png,3,0
00006469-mask.png,4,0
00006475-mask.png,0,0
00006475-mask.png,1,0
00006475-mask.png,2,0
00006475-mask.png,3,0
00006475-mask.png,4,0
00006487-mask.png,0,0
00006487-mask.png,1,0
00006487-mask.png,2,0
00006487-mask.png,3,0
00006487-mask.png,4,0
00006492-mask.png,0,0
00006492-mask.png,1,0
00006492-mask.png,2,0
00006492-mask.png,3,0
00006492-mask.png,4,0
00006493-mask.png,0,0
00006493-mask.png,1,0
00006493-mask.png,2,0
00006493-mask.png,3,0
00006493-mask.png,4,0
00006498-mask.png,0,0
00006498-mask.png,1,0
00006498-mask.png,2,0
00006498-mask.png,3,0
00006498-mask.png,4,0
00006503-mask.png,0,0
00006503-mask.png,1,0
00006503-mask.png,2,0
00006503-mask.png,3,0
00006503-mask.png,4,0
00006509-mask.png,0,0
00006509-mask.png,1,0
00006509-mask.png,2,0
00006509-mask.png,3,0
00006509-mask.png,4,1
00006520-mask.png,0,0
00006520-mask.png,1,0
00006520-mask.png,2,0
00006520-mask.png,3,0
00006520-mask.png,4,1
00006526-mask.png,0,0
00006526-mask.png,1,0
00006526-mask.png,2,0
00006526-mask.png,3,1
00006526-mask.png,4,1
00006531-mask.png,0,0
00006531-mask.png,1,0
00006531-mask.png,2,0
00006531-mask.png,3,1
00006531-mask.png,4,1
00006532-mask.png,0,0
00006532-mask.png,1,0
00006532-mask.png,2,1
00006532-mask.png,3,1
00006532-mask.png,4,1
00006536-mask.png,0,0
00006536-mask.png,1,0
00006536-mask.png,2,1
00006536-mask.png,3,1
00006536-mask.png,4,1
00006542-mask.png,0,0
00006542-mask.png,1,0
00006542-mask.png,2,0
00006542-mask.png,3,1
00006542-mask.png,4,1
00006553-mask.png,0,0
00006553-mask.png,1,0
00006553-mask.png,2,0
00006553-mask.png,3,0
00006553-mask.png,4,0
00006558-mask.png,0,0
00006558-mask.png,1,0
00006558-mask.png,2,0
00006558-mask.png,3,0
00006558-mask.png,4,0
00006559-mask.png,0,0
00006559-mask.png,1,0
00006559-mask.png,2,0
00006559-mask.png,3,0
00006559-mask.png,4,1
00006564-mask.png,0,0
00006564-mask.png,1,0
00006564-mask.png,2,0
00006564-mask.png,3,1
00006564-mask.png,4,1
00006569-mask.png,0,0
00006569-mask.png,1,0
00006569-mask.png,2,1
00006569-mask.png,3,1
00006569-mask.png,4,1
00006581-mask.png,0,0
00006581-mask.png,1,0
00006581-mask.png,2,0
00006581-mask.png,3,1
00006581-mask.png,4,1
00006587-mask.png,0,0
00006587-mask.png,1,0
00006587-mask.png,2,0
00006587-mask.png,3,0
00006587-mask.png,4,0
00006588-mask.png,0,0
00006588-mask.png,1,0
00006588-mask.png,2,0
00006588-mask.png,3,0
00006588-mask.png,4,0
00006592-mask.png,0,0
00006592-mask.png,1,0
00006592-mask.png,2,0
00006592-mask.png,3,0
00006592-mask.png,4,0
00006598-mask.png,0,0
00006598-mask.png,1,0
00006598-mask.png,2,0
00006598-mask.png,3,0
00006598-mask.png,4,0
00006609-mask.png,0,0
00006609-mask.png,1,0
00006609-mask.png,2,0
00006609-mask.png,3,0
00006609-mask.png,4,0
00006615-mask.png,0,0
00006615-mask.png,1,0
00006615-mask.png,2,0
00006615-mask.png,3,0
00006615-mask.png,4,0
00006616-mask.png,0,0
00006616-mask.png,1,0
00006616-mask.png,2,0
00006616-mask.png,3,0
00006616-mask.png,4,0
00006621-mask.png,0,0
00006621-mask.png,1,0
00006621-mask.png,2,0
00006621-mask.png,3,0
00006621-mask.png,4,0
00006626-mask.png,0,0
00006626-mask.png,1,0
00006626-mask.png,2,0
00006626-mask.png,3,0
00006626-mask.png,4,0
00006636-mask.png,0,0
00006636-mask.png,1,0
00006636-mask.png,2,0
00006636-mask.png,3,0
00006636-mask.png,4,0
00006642-mask.png,0,0
00006642-mask.png,1,0
00006642-mask.png,2,0
00006642-mask.png,3,0
00006642-mask.png,4,0
00006643-mask.png,0,0
00006643-mask.png,1,0
00006643-mask.png,2,0
00006643-mask.png,3,0
00006643-mask.png,4,0
00006647-mask.png,0,0
00006647-mask.png,1,0
00006647-mask.png,2,0
00006647-mask.png,3,0
00006647-mask.png,4,1
00006653-mask.png,0,0
00006653-mask.png,1,0
00006653-mask.png,2,0
00006653-mask.png,3,1
00006653-mask.png,4,1
00006663-mask.png,0,0
00006663-mask.png,1,0
00006663-mask.png,2,0
00006663-mask.png,3,1
00006663-mask.png,4,1
00006669-mask.png,0,0
00006669-mask.png,1,0
00006669-mask.png,2,0
00006669-mask.png,3,1
00006669-mask.png,4,1
00006676-mask.png,0,0
00006676-mask.png,1,0
00006676-mask.png,2,0
00006676-mask.png,3,1
00006676-mask.png,4,1
00006677-mask.png,0,0
00006677-mask.png,1,0
00006677-mask.png,2,0
00006677-mask.png,3,1
00006677-mask.png,4,1
00006682-mask.png,0,0
00006682-mask.png,1,0
00006682-mask.png,2,0
00006682-mask.png,3,1
00006682-mask.png,4,1
00006689-mask.png,0,0
00006689-mask.png,1,0
00006689-mask.png,2,1
00006689-mask.png,3,1
00006689-mask.png,4,1
00006695-mask.png,0,0
00006695-mask.png,1,0
00006695-mask.png,2,1
00006695-mask.png,3,1
00006695-mask.png,4,1
00006708-mask.png,0,0
00006708-mask.png,1,1
00006708-mask.png,2,1
00006708-mask.png,3,1
00006708-mask.png,4,1
00006715-mask.png,0,0
00006715-mask.png,1,1
00006715-mask.png,2,1
00006715-mask.png,3,1
00006715-mask.png,4,1
00006716-mask.png,0,0
00006716-mask.png,1,1
00006716-mask.png,2,1
00006716-mask.png,3,1
00006716-mask.png,4,1
00006721-mask.png,0,1
00006721-mask.png,1,1
00006721-mask.png,2,1
00006721-mask.png,3,1
00006721-mask.png,4,1
00006729-mask.png,0,1
00006729-mask.png,1,1
00006729-mask.png,2,1
00006729-mask.png,3,1
00006729-mask.png,4,1
00006741-mask.png,0,1
00006741-mask.png,1,1
00006741-mask.png,2,1
00006741-mask.png,3,1
00006741-mask.png,4,1
00006748-mask.png,0,1
00006748-mask.png,1,1
00006748-mask.png,2,1
00006748-mask.png,3,1
00006748-mask.png,4,1
00006749-mask.png,0,1
00006749-mask.png,1,1
00006749-mask.png,2,1
00006749-mask.png,3,1
00006749-mask.png,4,1
00006754-mask.png,0,1
00006754-mask.png,1,1
00006754-mask.png,2,1
00006754-mask.png,3,1
00006754-mask.png,4,1
00006761-mask.png,0,1
00006761-mask.png,1,1
00006761-mask.png,2,1
00006761-mask.png,3,1
00006761-mask.png,4,1
00006774-mask.png,0,1
00006774-mask.png,1,1
00006774-mask.png,2,1
00006774-mask.png,3,1
00006774-mask.png,4,1
00006780-mask.png,0,1
00006780-mask.png,1,1
00006780-mask.png,2,1
00006780-mask.png,3,1
00006780-mask.png,4,1
00006781-mask.png,0,1
00006781-mask.png,1,1
00006781-mask.png,2,1
00006781-mask.png,3,1
00006781-mask.png,4,1
00006786-mask.png,0,1
00006786-mask.png,1,1
00006786-mask.png,2,1
00006786-mask.png,3,1
00006786-mask.png,4,1
00006793-mask.png,0,1
00006793-mask.png,1,1
00006793-mask.png,2,1
00006793-mask.png,3,1
00006793-mask.png,4,1
00006806-mask.png,0,1
00006806-mask.png,1,1
00006806-mask.png,2,1
00006806-mask.png,3,1
00006806-mask.png,4,1
00006813-mask.png,0,1
00006813-mask.png,1,1
00006813-mask.png,2,1
00006813-mask.png,3,1
00006813-mask.png,4,1
00006814-mask.png,0,1
00006814-mask.png,1,1
00006814-mask.png,2,1
