pth,speed,label
00006814-mask.png,3,1
00006814-mask.png,4,1
00006820-mask.png,0,1
00006820-mask.png,1,1
00006820-mask.png,2,1
00006820-mask.png,3,1
00006820-mask.png,4,1
00006826-mask.png,0,1
00006826-mask.png,1,1
00006826-mask.png,2,1
00006826-mask.png,3,1
00006826-mask.png,4,1
00006839-mask.png,0,1
00006839-mask.png,1,1
00006839-mask.png,2,1
00006839-mask.png,3,1
00006839-mask.png,4,1
00006845-mask.png,0,1
00006845-mask.png,1,1
00006845-mask.png,2,1
00006845-mask.png,3,1
00006845-mask.png,4,1
00006852-mask.png,0,0
00006852-mask.png,1,1
00006852-mask.png,2,1
00006852-mask.png,3,1
00006852-mask.png,4,1
00006853-mask.png,0,0
00006853-mask.png,1,1
00006853-mask.png,2,1
00006853-mask.png,3,1
00006853-mask.png,4,1
00006859-mask.png,0,0
00006859-mask.png,1,0
00006859-mask.png,2,1
00006859-mask.png,3,1
00006859-mask.png,4,1
00006865-mask.png,0,0
00006865-mask.png,1,0
00006865-mask.png,2,1
00006865-mask.png,3,1
00006865-mask.png,4,1
00006872-mask.png,0,0
00006872-mask.png,1,0
00006872-mask.png,2,1
00006872-mask.png,3,1
00006872-mask.png,4,1
00006885-mask.png,0,0
00006885-mask.png,1,0
00006885-mask.png,2,1
00006885-mask.png,3,1
00006885-mask.png,4,1
00006891-mask.png,0,0
00006891-mask.png,1,0
00006891-mask.png,2,1
00006891-mask.png,3,1
00006891-mask.png,4,1
00006892-mask.png,0,0
00006892-mask.png,1,0
00006892-mask.png,2,1
00006892-mask.png,3,1
00006892-mask.png,4,1
00006896-mask.png,0,0
00006896-mask.png,1,0
00006896-mask.png,2,1
00006896-mask.png,3,1
00006896-mask.png,4,1
00006901-mask.png,0,0
00006901-mask.png,1,0
00006901-mask.png,2,1
00006901-mask.png,3,1
00006901-mask.png,4,1
00006910-mask.png,0,0
00006910-mask.png,1,0
00006910-mask.png,2,1
00006910-mask.png,3,1
00006910-mask.png,4,1
00006915-mask.png,0,0
00006915-mask.png,1,0
00006915-mask.png,2,0
00006915-mask.png,3,1
00006915-mask.png,4,1
00006916-mask.png,0,0
00006916-mask.png,1,0
00006916-mask.png,2,0
00006916-mask.png,3,1
00006916-mask.png,4,1
00006920-mask.png,0,0
00006920-mask.png,1,0
00006920-mask.png,2,0
00006920-mask.png,3,1
00006920-mask.png,4,1
00006926-mask.png,0,0
00006926-mask.png,1,0
00006926-mask.png,2,0
00006926-mask.png,3,0
00006926-mask.png,4,1
00006936-mask.png,0,0
00006936-mask.png,1,0
00006936-mask.png,2,0
00006936-mask.png,3,0
00006936-mask.png,4,1
00006940-mask.png,0,0
00006940-mask.png,1,0
00006940-mask.png,2,0
00006940-mask.png,3,0
00006940-mask.png,4,1
00006941-mask.png,0,0
00006941-mask.png,1,0
00006941-mask.png,2,0
00006941-mask.png,3,0
00006941-mask.png,4,1
00006945-mask.png,0,0
00006945-mask.png,1,0
00006945-mask.png,2,0
00006945-mask.png,3,0
00006945-mask.png,4,1
00006950-mask.png,0,0
00006950-mask.png,1,0
00006950-mask.png,2,0
00006950-mask.png,3,0
00006950-mask.png,4,1
00006959-mask.png,0,0
00006959-mask.png,1,0
00006959-mask.png,2,0
00006959-mask.png,3,1
00006959-mask.png,4,1
00006964-mask.png,0,0
00006964-mask.png,1,0
00006964-mask.png,2,0
00006964-mask.png,3,1
00006964-mask.png,4,1
00006965-mask.png,0,0
00006965-mask.png,1,0
00006965-mask.png,2,0
00006965-mask.png,3,1
00006965-mask.png,4,1
00006968-mask.png,0,0
00006968-mask.png,1,0
00006968-mask.png,2,0
00006968-mask.png,3,1
00006968-mask.png,4,1
00006973-mask.png,0,0
00006973-mask.png,1,0
00006973-mask.png,2,1
00006973-mask.png,3,1
00006973-mask.png,4,1
00006983-mask.png,0,0
00006983-mask.png,1,1
00006983-mask.png,2,1
00006983-mask.png,3,1
00006983-mask.png,4,1
00006988-mask.png,0,1
00006988-mask.png,1,1
00006988-mask.png,2,1
00006988-mask.png,3,1
00006988-mask.png,4,1
00006993-mask.png,0,1
00006993-mask.png,1,1
00006993-mask.png,2,1
00006993-mask.png,3,1
00006993-mask.png,4,1
00006994-mask.png,0,1
00006994-mask.png,1,1
00006994-mask.png,2,1
00006994-mask.png,3,1
00006994-mask.png,4,1
00006998-mask.png,0,1
00006998-mask.png,1,1
00006998-mask.png,2,1
00006998-mask.png,3,1
00006998-mask.png,4,1
00007003-mask.png,0,1
00007003-mask.png,1,1
00007003-mask.png,2,1
00007003-mask.png,3,1
00007003-mask.png,4,1
00007008-mask.png,0,1
00007008-mask.png,1,1
00007008-mask.png,2,1
00007008-mask.png,3,1
00007008-mask.png,4,1
00007017-mask.png,0,1
00007017-mask.png,1,1
00007017-mask.png,2,1
00007017-mask.png,3,1
00007017-mask.png,4,1
00007021-mask.png,0,1
00007021-mask.png,1,1
00007021-mask.png,2,1
00007021-mask.png,3,1
00007021-mask.png,4,1
00007022-mask.png,0,1
00007022-mask.png,1,1
00007022-mask.png,2,1
00007022-mask.png,3,1
00007022-mask.png,4,1
00007026-mask.png,0,1
00007026-mask.png,1,1
00007026-mask.png,2,1
00007026-mask.png,3,1
00007026-mask.png,4,1
00007031-mask.png,0,1
00007031-mask.png,1,1
00007031-mask.png,2,1
00007031-mask.png,3,1
00007031-mask.png,4,1
00007041-mask.png,0,1
00007041-mask.png,1,1
00007041-mask.png,2,1
00007041-mask.png,3,1
00007041-mask.png,4,1
00007046-mask.png,0,1
00007046-mask.png,1,1
00007046-mask.png,2,1
00007046-mask.png,3,1
00007046-mask.png,4,1
00007047-mask.png,0,1
00007047-mask.png,1,1
00007047-mask.png,2,1
00007047-mask.png,3,1
00007047-mask.png,4,1
00007050-mask.png,0,1
00007050-mask.png,1,1
00007050-mask.png,2,1
00007050-mask.png,3,1
00007050-mask.png,4,1
00007055-mask.png,0,1
00007055-mask.png,1,1
00007055-mask.png,2,1
00007055-mask.png,3,1
00007055-mask.png,4,1
00007065-mask.png,0,1
00007065-mask.png,1,1
00007065-mask.png,2,1
00007065-mask.png,3,1
00007065-mask.png,4,1
00007070-mask.png,0,1
00007070-mask.png,1,1
00007070-mask.png,2,1
00007070-mask.png,3,1
00007070-mask.png,4,1
00007071-mask.png,0,1
00007071-mask.png,1,1
00007071-mask.png,2,1
00007071-mask.png,3,1
00007071-mask.png,4,1
00007075-mask.png,0,1
00007075-mask.png,1,1
00007075-mask.png,2,1
00007075-mask.png,3,1
00007075-mask.png,4,1
00007079-mask.png,0,1
00007079-mask.png,1,1
00007079-mask.png,2,1
00007079-mask.png,3,1
00007079-mask.png,4,1
00007089-mask.png,0,1
00007089-mask.png,1,1
00007089-mask.png,2,1
00007089-mask.png,3,1
00007089-mask.png,4,1
00007094-mask.png,0,1
00007094-mask.png,1,1
00007094-mask.png,2,1
00007094-mask.png,3,1
00007094-mask.png,4,1
00007095-mask.png,0,1
00007095-mask.png,1,1
00007095-mask.png,2,1
00007095-mask.png,3,1
00007095-mask.png,4,1
00007099-mask.png,0,1
00007099-mask.png,1,1
00007099-mask.png,2,1
00007099-mask.png,3,1
00007099-mask.png,4,1
00007104-mask.png,0,1
00007104-mask.png,1,1
00007104-mask.png,2,1
00007104-mask.png,3,1
00007104-mask.png,4,1
00007115-mask.png,0,1
00007115-mask.png,1,1
00007115-mask.png,2,1
00007115-mask.png,3,1
00007115-mask.png,4,1
00007120-mask.png,0,1
00007120-mask.png,1,1
00007120-mask.png,2,1
00007120-mask.png,3,1
00007120-mask.png,4,1
00007126-mask.png,0,1
00007126-mask.png,1,1
00007126-mask.png,2,1
00007126-mask.png,3,1
00007126-mask.png,4,1
00007127-mask.png,0,1
00007127-mask.png,1,1
00007127-mask.png,2,1
00007127-mask.png,3,1
00007127-mask.png,4,1
00007132-mask.png,0,1
00007132-mask.png,1,1
00007132-mask.png,2,1
00007132-mask.png,3,1
00007132-mask.png,4,1
00007136-mask.png,0,1
00007136-mask.png,1,1
00007136-mask.png,2,1
00007136-mask.png,3,1
00007136-mask.png,4,1
00007141-mask.png,0,1
00007141-mask.png,1,1
00007141-mask.png,2,1
00007141-mask.png,3,1
00007141-mask.png,4,1
00007150-mask.png,0,1
00007150-mask.png,1,1
00007150-mask.png,2,1
00007150-mask.png,3,1
00007150-mask.png,4,1
00007156-mask.png,0,1
00007156-mask.png,1,1
00007156-mask.png,2,1
00007156-mask.png,3,1
00007156-mask.png,4,1
00007157-mask.png,0,1
00007157-mask.png,1,1
00007157-mask.png,2,1
00007157-mask.png,3,1
00007157-mask.png,4,1
00007161-mask.png,0,1
00007161-mask.png,1,1
00007161-mask.png,2,1
00007161-mask.png,3,1
00007161-mask.png,4,1
00007167-mask.png,0,1
00007167-mask.png,1,1
00007167-mask.png,2,1
00007167-mask.png,3,1
00007167-mask.png,4,1
00007177-mask.png,0,1
00007177-mask.png,1,1
00007177-mask.png,2,1
00007177-mask.png,3,1
00007177-mask.png,4,1
00007182-mask.png,0,1
00007182-mask.png,1,1
00007182-mask.png,2,1
00007182-mask.png,3,1
00007182-mask.png,4,1
00007183-mask.png,0,1
00007183-mask.png,1,1
00007183-mask.png,2,1
00007183-mask.png,3,1
00007183-mask.png,4,1
00007187-mask.png,0,1
00007187-mask.png,1,1
00007187-mask.png,2,1
00007187-mask.png,3,1
00007187-mask.png,4,1
00007192-mask.png,0,1
00007192-mask.png,1,1
00007192-mask.png,2,1
00007192-mask.png,3,1
00007192-mask.png,4,1
00007203-mask.png,0,1
00007203-mask.png,1,1
00007203-mask.png,2,1
00007203-mask.png,3,1
00007203-mask.png,4,1
00007209-mask.png,0,1
00007209-mask.png,1,1
00007209-mask.png,2,1
00007209-mask.png,3,1
00007209-mask.png,4,1
00007210-mask.png,0,1
00007210-mask.png,1,1
00007210-mask.png,2,1
00007210-mask.png,3,1
00007210-mask.png,4,1
00007214-mask.png,0,1
00007214-mask.png,1,1
00007214-mask.png,2,1
00007214-mask.png,3,1
00007214-mask.png,4,1
00007219-mask.png,0,1
00007219-mask.png,1,1
00007219-mask.png,2,1
00007219-mask.png,3,1
00007219-mask.png,4,1
00007229-mask.png,0,1
00007229-mask.png,1,1
00007229-mask.png,2,1
00007229-mask.png,3,1
00007229-mask.png,4,1
00007234-mask.png,0,1
00007234-mask.png,1,1
00007234-mask.png,2,1
00007234-mask.png,3,1
00007234-mask.png,4,1
00007235-mask.png,0,1
00007235-mask.png,1,1
00007235-mask.png,2,1
00007235-mask.png,3,1
00007235-mask.png,4,1
00007239-mask.png,0,1
00007239-mask.png,1,1
00007239-mask.png,2,1
00007239-mask.png,3,1
00007239-mask.png,4,1
00007244-mask.png,0,1
00007244-mask.png,1,1
00007244-mask.png,2,1
00007244-mask.png,3,1
00007244-mask.png,4,1
00007255-mask.png,0,1
00007255-mask.png,1,1
00007255-mask.png,2,1
00007255-mask.png,3,1
00007255-mask.png,4,1
00007260-mask.png,0,1
00007260-mask.png,1,1
00007260-mask.png,2,1
00007260-mask.png,3,1
00007260-mask.png,4,1
00007261-mask.png,0,1
00007261-mask.png,1,1
00007261-mask.png,2,1
00007261-mask.png,3,1
00007261-mask.png,4,1
00007265-mask.png,0,1
00007265-mask.png,1,1
00007265-mask.png,2,1
00007265-mask.png,3,1
00007265-mask.png,4,1
00007270-mask.png,0,1
00007270-mask.png,1,1
00007270-mask.png,2,1
00007270-mask.png,3,1
00007270-mask.png,4,1
00007275-mask.png,0,1
00007275-mask.png,1,1
00007275-mask.png,2,1
00007275-mask.png,3,1
00007275-mask.png,4,1
00007286-mask.png,0,1
00007286-mask.png,1,1
00007286-mask.png,2,1
00007286-mask.png,3,1
00007286-mask.png,4,1
00007291-mask.png,0,1
00007291-mask.png,1,1
00007291-mask.png,2,1
00007291-mask.png,3,1
00007291-mask.png,4,1
00007296-mask.png,0,1
00007296-mask.png,1,1
00007296-mask.png,2,1
00007296-mask.png,3,1
00007296-mask.png,4,1
00007297-mask.png,0,1
00007297-mask.png,1,1
00007297-mask.png,2,1
00007297-mask.png,3,1
00007297-mask.png,4,1
00007302-mask.png,0,1
00007302-mask.png,1,1
00007302-mask.png,2,1
00007302-mask.png,3,1
00007302-mask.png,4,1
00007307-mask.png,0,1
00007307-mask.png,1,1
00007307-mask.png,2,1
00007307-mask.png,3,1
00007307-mask.png,4,1
00007317-mask.png,0,1
00007317-mask.png,1,1
00007317-mask.png,2,1
00007317-mask.png,3,1
00007317-mask.png,4,1
00007322-mask.png,0,1
00007322-mask.png,1,1
00007322-mask.png,2,1
00007322-mask.png,3,1
00007322-mask.png,4,1
00007323-mask.png,0,1
00007323-mask.png,1,1
00007323-mask.png,2,1
00007323-mask.png,3,1
00007323-mask.png,4,1
00007328-mask.png,0,1
00007328-mask.png,1,1
00007328-mask.png,2,1
00007328-mask.png,3,1
00007328-mask.png,4,1
00007333-mask.png,0,1
00007333-mask.png,1,1
00007333-mask.png,2,1
00007333-mask.png,3,1
00007333-mask.png,4,1
00007343-mask.png,0,1
00007343-mask.png,1,1
00007343-mask.png,2,1
00007343-mask.png,3,1
00007343-mask.png,4,1
00007348-mask.png,0,0
00007348-mask.png,1,1
00007348-mask.png,2,1
00007348-mask.png,3,1
00007348-mask.png,4,1
00007349-mask.png,0,0
00007349-mask.png,1,1
00007349-mask.png,2,1
00007349-mask.png,3,1
00007349-mask.png,4,1
00007353-mask.png,0,0
00007353-mask.png,1,1
00007353-mask.png,2,1
00007353-mask.png,3,1
00007353-mask.png,4,1
00007359-mask.png,0,0
00007359-mask.png,1,0
00007359-mask.png,2,1
00007359-mask.png,3,1
00007359-mask.png,4,1
00007369-mask.png,0,0
00007369-mask.png,1,0
00007369-mask.png,2,1
00007369-mask.png,3,1
00007369-mask.png,4,1
00007375-mask.png,0,0
00007375-mask.png,1,0
00007375-mask.png,2,0
00007375-mask.png,3,1
00007375-mask.png,4,1
00007376-mask.png,0,0
00007376-mask.png,1,0
00007376-mask.png,2,0
00007376-mask.png,3,1
00007376-mask.png,4,1
00007380-mask.png,0,0
00007380-mask.png,1,0
00007380-mask.png,2,0
00007380-mask.png,3,1
00007380-mask.png,4,1
00007386-mask.png,0,0
00007386-mask.png,1,0
00007386-mask.png,2,0
00007386-mask.png,3,1
00007386-mask.png,4,1
00007396-mask.png,0,0
00007396-mask.png,1,0
00007396-mask.png,2,0
00007396-mask.png,3,1
00007396-mask.png,4,1
00007402-mask.png,0,0
00007402-mask.png,1,0
00007402-mask.png,2,0
00007402-mask.png,3,1
00007402-mask.png,4,1
00007403-mask.png,0,0
00007403-mask.png,1,0
00007403-mask.png,2,0
00007403-mask.png,3,1
00007403-mask.png,4,1
00007407-mask.png,0,0
00007407-mask.png,1,0
00007407-mask.png,2,0
00007407-mask.png,3,1
00007407-mask.png,4,1
00007413-mask.png,0,0
00007413-mask.png,1,0
00007413-mask.png,2,0
00007413-mask.png,3,1
00007413-mask.png,4,1
00007418-mask.png,0,0
00007418-mask.png,1,0
00007418-mask.png,2,0
00007418-mask.png,3,0
00007418-mask.png,4,0
00007430-mask.png,0,0
00007430-mask.png,1,0
00007430-mask.png,2,0
00007430-mask.png,3,0
00007430-mask.png,4,0
00007437-mask.png,0,0
00007437-mask.png,1,0
00007437-mask.png,2,0
00007437-mask.png,3,0
00007437-mask.png,4,0
00007443-mask.png,0,0
00007443-mask.png,1,0
00007443-mask.png,2,0
00007443-mask.png,3,0
00007443-mask.png,4,0
00007444-mask.png,0,0
00007444-mask.png,1,0
00007444-mask.png,2,0
00007444-mask.png,3,0
00007444-mask.png,4,0
00007450-mask.png,0,0
00007450-mask.png,1,0
00007450-mask.png,2,0
00007450-mask.png,3,0
00007450-mask.png,4,0
00007456-mask.png,0,0
00007456-mask.png,1,0
00007456-mask.png,2,0
00007456-mask.png,3,0
00007456-mask.png,4,1
00007468-mask.png,0,0
00007468-mask.png,1,0
00007468-mask.png,2,0
00007468-mask.png,3,0
00007468-mask.png,4,1
00007475-mask.png,0,0
00007475-mask.png,1,0
00007475-mask.png,2,0
00007475-mask.png,3,0
00007475-mask.png,4,0
00007476-mask.png,0,0
00007476-mask.png,1,0
00007476-mask.png,2,0
00007476-mask.png,3,0
00007476-mask.png,4,0
00007482-mask.png,0,0
00007482-mask.png,1,0
00007482-mask.png,2,0
00007482-mask.png,3,0
00007482-mask.png,4,0
00007487-mask.png,0,0
00007487-mask.png,1,0
00007487-mask.png,2,0
00007487-mask.png,3,0
00007487-mask.png,4,0
00007501-mask.png,0,0
00007501-mask.png,1,0
00007501-mask.png,2,0
00007501-mask.png,3,0
00007501-mask.png,4,0
00007508-mask.png,0,0
00007508-mask.png,1,0
00007508-mask.png,2,0
00007508-mask.png,3,0
00007508-mask.png,4,0
00007509-mask.png,0,0
00007509-mask.png,1,0
00007509-mask.png,2,0
00007509-mask.png,3,0
00007509-mask.png,4,0
00007514-mask.png,0,0
00007514-mask.png,1,0
00007514-mask.png,2,0
00007514-mask.png,3,0
00007514-mask.png,4,0
00007521-mask.png,0,0
00007521-mask.png,1,0
00007521-mask.png,2,0
00007521-mask.png,3,0
00007521-mask.png,4,0
00007535-mask.png,0,0
00007535-mask.png,1,0
00007535-mask.png,2,0
00007535-mask.png,3,0
00007535-mask.png,4,1
00007541-mask.png,0,0
00007541-mask.png,1,0
00007541-mask.png,2,0
00007541-mask.png,3,0
00007541-mask.png,4,1
00007542-mask.png,0,0
00007542-mask.png,1,0
00007542-mask.png,2,0
00007542-mask.png,3,0
00007542-mask.png,4,1
00007547-mask.png,0,0
00007547-mask.png,1,0
00007547-mask.png,2,0
00007547-mask.png,3,1
00007547-mask.png,4,1
00007553-mask.png,0,0
00007553-mask.png,1,0
00007553-mask.png,2,0
00007553-mask.png,3,0
00007553-mask.png,4,0
00007567-mask.png,0,0
00007567-mask.png,1,0
00007567-mask.png,2,0
00007567-mask.png,3,0
00007567-mask.png,4,1
00007574-mask.png,0,0
00007574-mask.png,1,0
00007574-mask.png,2,0
00007574-mask.png,3,0
00007574-mask.png,4,1
00007575-mask.png,0,0
00007575-mask.png,1,0
00007575-mask.png,2,0
00007575-mask.png,3,0
00007575-mask.png,4,1
00007582-mask.png,0,0
00007582-mask.png,1,0
00007582-mask.png,2,0
00007582-mask.png,3,0
00007582-mask.png,4,1
00007588-mask.png,0,0
00007588-mask.png,1,0
00007588-mask.png,2,0
00007588-mask.png,3,0
00007588-mask.png,4,0
00007596-mask.png,0,0
00007596-mask.png,1,0
00007596-mask.png,2,0
00007596-mask.png,3,0
00007596-mask.png,4,0
00007610-mask.png,0,0
00007610-mask.png,1,0
00007610-mask.png,2,0
00007610-mask.png,3,0
00007610-mask.png,4,0
00007616-mask.png,0,0
00007616-mask.png,1,0
00007616-mask.png,2,0
00007616-mask.png,3,0
00007616-mask.png,4,1
00007623-mask.png,0,0
00007623-mask.png,1,0
00007623-mask.png,2,0
00007623-mask.png,3,0
00007623-mask.png,4,1
00007630-mask.png,0,0
00007630-mask.png,1,0
00007630-mask.png,2,0
00007630-mask.png,3,1
00007630-mask.png,4,1
00007637-mask.png,0,0
00007637-mask.png,1,0
00007637-mask.png,2,0
00007637-mask.png,3,1
00007637-mask.png,4,1
00007651-mask.png,0,0
00007651-mask.png,1,0
00007651-mask.png,2,0
00007651-mask.png,3,1
00007651-mask.png,4,1
00007659-mask.png,0,0
00007659-mask.png,1,0
00007659-mask.png,2,1
00007659-mask.png,3,1
00007659-mask.png,4,1
00007660-mask.png,0,0
00007660-mask.png,1,1
00007660-mask.png,2,1
00007660-mask.png,3,1
00007660-mask.png,4,1
00007666-mask.png,0,1
00007666-mask.png,1,1
00007666-mask.png,2,1
00007666-mask.png,3,1
00007666-mask.png,4,1
00007672-mask.png,0,1
00007672-mask.png,1,1
00007672-mask.png,2,1
00007672-mask.png,3,1
00007672-mask.png,4,1
00007687-mask.png,0,1
00007687-mask.png,1,1
00007687-mask.png,2,1
00007687-mask.png,3,1
00007687-mask.png,4,1
00007695-mask.png,0,1
00007695-mask.png,1,1
00007695-mask.png,2,1
00007695-mask.png,3,1
00007695-mask.png,4,1
00007701-mask.png,0,1
00007701-mask.png,1,1
00007701-mask.png,2,1
00007701-mask.png,3,1
00007701-mask.png,4,1
00007709-mask.png,0,1
00007709-mask.png,1,1
00007709-mask.png,2,1
00007709-mask.png,3,1
00007709-mask.png,4,1
00007724-mask.png,0,0
00007724-mask.png,1,0
00007724-mask.png,2,1
00007724-mask.png,3,1
00007724-mask.png,4,1
00007732-mask.png,0,0
00007732-mask.png,1,0
00007732-mask.png,2,0
00007732-mask.png,3,1
00007732-mask.png,4,1
00007733-mask.png,0,0
00007733-mask.png,1,0
00007733-mask.png,2,0
00007733-mask.png,3,1
00007733-mask.png,4,1
00007739-mask.png,0,0
00007739-mask.png,1,0
00007739-mask.png,2,0
00007739-mask.png,3,1
00007739-mask.png,4,1
00007747-mask.png,0,0
00007747-mask.png,1,0
00007747-mask.png,2,0
00007747-mask.png,3,1
00007747-mask.png,4,1
00007761-mask.png,0,0
00007761-mask.png,1,0
00007761-mask.png,2,0
00007761-mask.png,3,1
00007761-mask.png,4,1
00007770-mask.png,0,0
00007770-mask.png,1,0
00007770-mask.png,2,0
00007770-mask.png,3,1
00007770-mask.png,4,1
00007778-mask.png,0,0
00007778-mask.png,1,0
00007778-mask.png,2,0
00007778-mask.png,3,1
00007778-mask.png,4,1
00007786-mask.png,0,0
00007786-mask.png,1,0
00007786-mask.png,2,0
00007786-mask.png,3,1
00007786-mask.png,4,1
00007794-mask.png,0,0
00007794-mask.png,1,0
00007794-mask.png,2,0
00007794-mask.png,3,1
00007794-mask.png,4,1
00007810-mask.png,0,0
00007810-mask.png,1,0
00007810-mask.png,2,0
00007810-mask.png,3,1
00007810-mask.png,4,1
00007818-mask.png,0,0
00007818-mask.png,1,0
00007818-mask.png,2,0
00007818-mask.png,3,0
00007818-mask.png,4,1
00007826-mask.png,0,0
00007826-mask.png,1,0
00007826-mask.png,2,0
00007826-mask.png,3,0
00007826-mask.png,4,1
00007827-mask.png,0,0
00007827-mask.png,1,0
00007827-mask.png,2,0
00007827-mask.png,3,0
00007827-mask.png,4,0
00007834-mask.png,0,0
00007834-mask.png,1,0
00007834-mask.png,2,0
00007834-mask.png,3,0
00007834-mask.png,4,0
00007842-mask.png,0,0
00007842-mask.png,1,0
00007842-mask.png,2,0
00007842-mask.png,3,0
00007842-mask.png,4,1
00007857-mask.png,0,0
00007857-mask.png,1,0
00007857-mask.png,2,0
00007857-mask.png,3,1
00007857-mask.png,4,1
00007865-mask.png,0,0
00007865-mask.png,1,0
00007865-mask.png,2,1
00007865-mask.png,3,1
00007865-mask.png,4,1
00007866-mask.png,0,0
00007866-mask.png,1,0
00007866-mask.png,2,1
00007866-mask.png,3,1
00007866-mask.png,4,1
00007874-mask.png,0,0
