pth,speed,label
00007874-mask.png,1,0
00007874-mask.png,2,1
00007874-mask.png,3,1
00007874-mask.png,4,1
00007882-mask.png,0,0
00007882-mask.png,1,0
00007882-mask.png,2,0
00007882-mask.png,3,0
00007882-mask.png,4,0
00007897-mask.png,0,0
00007897-mask.png,1,0
00007897-mask.png,2,0
00007897-mask.png,3,0
00007897-mask.png,4,0
00007904-mask.png,0,0
00007904-mask.png,1,0
00007904-mask.png,2,0
00007904-mask.png,3,0
00007904-mask.png,4,0
00007905-mask.png,0,0
00007905-mask.png,1,0
00007905-mask.png,2,0
00007905-mask.png,3,0
00007905-mask.png,4,0
00007912-mask.png,0,0
00007912-mask.png,1,0
00007912-mask.png,2,0
00007912-mask.png,3,0
00007912-mask.png,4,0
00007919-mask.png,0,0
00007919-mask.png,1,0
00007919-mask.png,2,0
00007919-mask.png,3,0
00007919-mask.png,4,0
00007934-mask.png,0,0
00007934-mask.png,1,0
00007934-mask.png,2,0
00007934-mask.png,3,0
00007934-mask.png,4,0
00007941-mask.png,0,0
00007941-mask.png,1,0
00007941-mask.png,2,0
00007941-mask.png,3,0
00007941-mask.png,4,1
00007942-mask.png,0,0
00007942-mask.png,1,0
00007942-mask.png,2,0
00007942-mask.png,3,0
00007942-mask.png,4,1
00007948-mask.png,0,0
00007948-mask.png,1,0
00007948-mask.png,2,0
00007948-mask.png,3,1
00007948-mask.png,4,1
00007955-mask.png,0,0
00007955-mask.png,1,0
00007955-mask.png,2,1
00007955-mask.png,3,1
00007955-mask.png,4,1
00007967-mask.png,0,0
00007967-mask.png,1,0
00007967-mask.png,2,0
00007967-mask.png,3,0
00007967-mask.png,4,1
00007974-mask.png,0,0
00007974-mask.png,1,0
00007974-mask.png,2,0
00007974-mask.png,3,0
00007974-mask.png,4,1
00007975-mask.png,0,0
00007975-mask.png,1,0
00007975-mask.png,2,0
00007975-mask.png,3,0
00007975-mask.png,4,1
00007980-mask.png,0,0
00007980-mask.png,1,0
00007980-mask.png,2,0
00007980-mask.png,3,1
00007980-mask.png,4,1
00007986-mask.png,0,0
00007986-mask.png,1,0
00007986-mask.png,2,0
00007986-mask.png,3,0
00007986-mask.png,4,1
00007998-mask.png,0,0
00007998-mask.png,1,0
00007998-mask.png,2,0
00007998-mask.png,3,1
00007998-mask.png,4,1
00008003-mask.png,0,0
00008003-mask.png,1,0
00008003-mask.png,2,0
00008003-mask.png,3,1
00008003-mask.png,4,1
00008009-mask.png,0,0
00008009-mask.png,1,0
00008009-mask.png,2,0
00008009-mask.png,3,0
00008009-mask.png,4,0
00008010-mask.png,0,0
00008010-mask.png,1,0
00008010-mask.png,2,0
00008010-mask.png,3,0
00008010-mask.png,4,0
00008015-mask.png,0,0
00008015-mask.png,1,0
00008015-mask.png,2,0
00008015-mask.png,3,0
00008015-mask.png,4,0
00008021-mask.png,0,0
00008021-mask.png,1,0
00008021-mask.png,2,0
00008021-mask.png,3,0
00008021-mask.png,4,0
00008026-mask.png,0,0
00008026-mask.png,1,0
00008026-mask.png,2,0
00008026-mask.png,3,0
00008026-mask.png,4,0
00008038-mask.png,0,0
00008038-mask.png,1,0
00008038-mask.png,2,0
00008038-mask.png,3,0
00008038-mask.png,4,0
00008043-mask.png,0,0
00008043-mask.png,1,0
00008043-mask.png,2,0
00008043-mask.png,3,0
00008043-mask.png,4,0
00008044-mask.png,0,0
00008044-mask.png,1,0
00008044-mask.png,2,0
00008044-mask.png,3,0
00008044-mask.png,4,0
00008048-mask.png,0,0
00008048-mask.png,1,0
00008048-mask.png,2,0
00008048-mask.png,3,0
00008048-mask.png,4,0
00008052-mask.png,0,0
00008052-mask.png,1,0
00008052-mask.png,2,0
00008052-mask.png,3,0
00008052-mask.png,4,0
00008062-mask.png,0,0
00008062-mask.png,1,0
00008062-mask.png,2,0
00008062-mask.png,3,0
00008062-mask.png,4,0
00008067-mask.png,0,0
00008067-mask.png,1,0
00008067-mask.png,2,0
00008067-mask.png,3,0
00008067-mask.png,4,0
00008068-mask.png,0,0
00008068-mask.png,1,0
00008068-mask.png,2,0
00008068-mask.png,3,0
00008068-mask.png,4,0
00008072-mask.png,0,0
00008072-mask.png,1,0
00008072-mask.png,2,0
00008072-mask.png,3,0
00008072-mask.png,4,0
00008077-mask.png,0,0
00008077-mask.png,1,0
00008077-mask.png,2,0
00008077-mask.png,3,0
00008077-mask.png,4,0
00008087-mask.png,0,0
00008087-mask.png,1,0
00008087-mask.png,2,0
00008087-mask.png,3,0
00008087-mask.png,4,0
00008092-mask.png,0,0
00008092-mask.png,1,0
00008092-mask.png,2,0
00008092-mask.png,3,0
00008092-mask.png,4,0
00008093-mask.png,0,0
00008093-mask.png,1,0
00008093-mask.png,2,0
00008093-mask.png,3,0
00008093-mask.png,4,0
00008097-mask.png,0,0
00008097-mask.png,1,0
00008097-mask.png,2,0
00008097-mask.png,3,0
00008097-mask.png,4,0
00008102-mask.png,0,0
00008102-mask.png,1,0
00008102-mask.png,2,0
00008102-mask.png,3,0
00008102-mask.png,4,0
00008113-mask.png,0,0
00008113-mask.png,1,0
00008113-mask.png,2,0
00008113-mask.png,3,0
00008113-mask.png,4,1
00008119-mask.png,0,0
00008119-mask.png,1,0
00008119-mask.png,2,0
00008119-mask.png,3,1
00008119-mask.png,4,1
00008120-mask.png,0,0
00008120-mask.png,1,0
00008120-mask.png,2,0
00008120-mask.png,3,1
00008120-mask.png,4,1
00008125-mask.png,0,0
00008125-mask.png,1,0
00008125-mask.png,2,1
00008125-mask.png,3,1
00008125-mask.png,4,1
00008131-mask.png,0,0
00008131-mask.png,1,0
00008131-mask.png,2,1
00008131-mask.png,3,1
00008131-mask.png,4,1
00008142-mask.png,0,0
00008142-mask.png,1,0
00008142-mask.png,2,0
00008142-mask.png,3,0
00008142-mask.png,4,0
00008148-mask.png,0,0
00008148-mask.png,1,0
00008148-mask.png,2,0
00008148-mask.png,3,0
00008148-mask.png,4,1
00008154-mask.png,0,0
00008154-mask.png,1,0
00008154-mask.png,2,0
00008154-mask.png,3,0
00008154-mask.png,4,1
00008155-mask.png,0,0
00008155-mask.png,1,0
00008155-mask.png,2,0
00008155-mask.png,3,0
00008155-mask.png,4,1
00008160-mask.png,0,0
00008160-mask.png,1,0
00008160-mask.png,2,0
00008160-mask.png,3,0
00008160-mask.png,4,1
00008167-mask.png,0,0
00008167-mask.png,1,0
00008167-mask.png,2,0
00008167-mask.png,3,1
00008167-mask.png,4,1
00008173-mask.png,0,0
00008173-mask.png,1,0
00008173-mask.png,2,1
00008173-mask.png,3,1
00008173-mask.png,4,1
00008185-mask.png,0,0
00008185-mask.png,1,1
00008185-mask.png,2,1
00008185-mask.png,3,1
00008185-mask.png,4,1
00008192-mask.png,0,1
00008192-mask.png,1,1
00008192-mask.png,2,1
00008192-mask.png,3,1
00008192-mask.png,4,1
00008193-mask.png,0,1
00008193-mask.png,1,1
00008193-mask.png,2,1
00008193-mask.png,3,1
00008193-mask.png,4,1
00008198-mask.png,0,1
00008198-mask.png,1,1
00008198-mask.png,2,1
00008198-mask.png,3,1
00008198-mask.png,4,1
00008204-mask.png,0,1
00008204-mask.png,1,1
00008204-mask.png,2,1
00008204-mask.png,3,1
00008204-mask.png,4,1
00008217-mask.png,0,1
00008217-mask.png,1,1
00008217-mask.png,2,1
00008217-mask.png,3,1
00008217-mask.png,4,1
00008223-mask.png,0,1
00008223-mask.png,1,1
00008223-mask.png,2,1
00008223-mask.png,3,1
00008223-mask.png,4,1
00008224-mask.png,0,1
00008224-mask.png,1,1
00008224-mask.png,2,1
00008224-mask.png,3,1
00008224-mask.png,4,1
00008229-mask.png,0,1
00008229-mask.png,1,1
00008229-mask.png,2,1
00008229-mask.png,3,1
00008229-mask.png,4,1
00008236-mask.png,0,1
00008236-mask.png,1,1
00008236-mask.png,2,1
00008236-mask.png,3,1
00008236-mask.png,4,1
00008248-mask.png,0,1
00008248-mask.png,1,1
00008248-mask.png,2,1
00008248-mask.png,3,1
00008248-mask.png,4,1
00008254-mask.png,0,1
00008254-mask.png,1,1
00008254-mask.png,2,1
00008254-mask.png,3,1
00008254-mask.png,4,1
00008255-mask.png,0,1
00008255-mask.png,1,1
00008255-mask.png,2,1
00008255-mask.png,3,1
00008255-mask.png,4,1
00008260-mask.png,0,1
00008260-mask.png,1,1
00008260-mask.png,2,1
00008260-mask.png,3,1
00008260-mask.png,4,1
00008267-mask.png,0,1
00008267-mask.png,1,1
00008267-mask.png,2,1
00008267-mask.png,3,1
00008267-mask.png,4,1
00008279-mask.png,0,1
00008279-mask.png,1,1
00008279-mask.png,2,1
00008279-mask.png,3,1
00008279-mask.png,4,1
00008285-mask.png,0,1
00008285-mask.png,1,1
00008285-mask.png,2,1
00008285-mask.png,3,1
00008285-mask.png,4,1
00008286-mask.png,0,1
00008286-mask.png,1,1
00008286-mask.png,2,1
00008286-mask.png,3,1
00008286-mask.png,4,1
00008291-mask.png,0,1
00008291-mask.png,1,1
00008291-mask.png,2,1
00008291-mask.png,3,1
00008291-mask.png,4,1
00008297-mask.png,0,1
00008297-mask.png,1,1
00008297-mask.png,2,1
00008297-mask.png,3,1
00008297-mask.png,4,1
00008309-mask.png,0,0
00008309-mask.png,1,0
00008309-mask.png,2,1
00008309-mask.png,3,1
00008309-mask.png,4,1
00008316-mask.png,0,0
00008316-mask.png,1,0
00008316-mask.png,2,0
00008316-mask.png,3,1
00008316-mask.png,4,1
00008322-mask.png,0,0
00008322-mask.png,1,0
00008322-mask.png,2,0
00008322-mask.png,3,1
00008322-mask.png,4,1
00008323-mask.png,0,0
00008323-mask.png,1,0
00008323-mask.png,2,0
00008323-mask.png,3,1
00008323-mask.png,4,1
00008328-mask.png,0,0
00008328-mask.png,1,0
00008328-mask.png,2,0
00008328-mask.png,3,1
00008328-mask.png,4,1
00008334-mask.png,0,0
00008334-mask.png,1,0
00008334-mask.png,2,0
00008334-mask.png,3,1
00008334-mask.png,4,1
00008340-mask.png,0,0
00008340-mask.png,1,0
00008340-mask.png,2,0
00008340-mask.png,3,1
00008340-mask.png,4,1
00008349-mask.png,0,0
00008349-mask.png,1,0
00008349-mask.png,2,0
00008349-mask.png,3,1
00008349-mask.png,4,1
00008354-mask.png,0,0
00008354-mask.png,1,0
00008354-mask.png,2,0
00008354-mask.png,3,0
00008354-mask.png,4,1
00008355-mask.png,0,0
00008355-mask.png,1,0
00008355-mask.png,2,0
00008355-mask.png,3,0
00008355-mask.png,4,1
00008359-mask.png,0,0
00008359-mask.png,1,0
00008359-mask.png,2,0
00008359-mask.png,3,0
00008359-mask.png,4,1
00008365-mask.png,0,0
00008365-mask.png,1,0
00008365-mask.png,2,0
00008365-mask.png,3,0
00008365-mask.png,4,1
00008374-mask.png,0,0
00008374-mask.png,1,0
00008374-mask.png,2,0
00008374-mask.png,3,1
00008374-mask.png,4,1
00008379-mask.png,0,0
00008379-mask.png,1,0
00008379-mask.png,2,0
00008379-mask.png,3,1
00008379-mask.png,4,1
00008380-mask.png,0,0
00008380-mask.png,1,0
00008380-mask.png,2,0
00008380-mask.png,3,1
00008380-mask.png,4,1
00008384-mask.png,0,0
00008384-mask.png,1,0
00008384-mask.png,2,1
00008384-mask.png,3,1
00008384-mask.png,4,1
00008389-mask.png,0,0
00008389-mask.png,1,0
00008389-mask.png,2,1
00008389-mask.png,3,1
00008389-mask.png,4,1
00008398-mask.png,0,0
00008398-mask.png,1,1
00008398-mask.png,2,1
00008398-mask.png,3,1
00008398-mask.png,4,1
00008403-mask.png,0,0
00008403-mask.png,1,1
00008403-mask.png,2,1
00008403-mask.png,3,1
00008403-mask.png,4,1
00008404-mask.png,0,0
00008404-mask.png,1,1
00008404-mask.png,2,1
00008404-mask.png,3,1
00008404-mask.png,4,1
00008409-mask.png,0,1
00008409-mask.png,1,1
00008409-mask.png,2,1
00008409-mask.png,3,1
00008409-mask.png,4,1
00008413-mask.png,0,1
00008413-mask.png,1,1
00008413-mask.png,2,1
00008413-mask.png,3,1
00008413-mask.png,4,1
00008424-mask.png,0,1
00008424-mask.png,1,1
00008424-mask.png,2,1
00008424-mask.png,3,1
00008424-mask.png,4,1
00008428-mask.png,0,1
00008428-mask.png,1,1
00008428-mask.png,2,1
00008428-mask.png,3,1
00008428-mask.png,4,1
00008429-mask.png,0,1
00008429-mask.png,1,1
00008429-mask.png,2,1
00008429-mask.png,3,1
00008429-mask.png,4,1
00008433-mask.png,0,1
00008433-mask.png,1,1
00008433-mask.png,2,1
00008433-mask.png,3,1
00008433-mask.png,4,1
00008438-mask.png,0,1
00008438-mask.png,1,1
00008438-mask.png,2,1
00008438-mask.png,3,1
00008438-mask.png,4,1
00008448-mask.png,0,1
00008448-mask.png,1,1
00008448-mask.png,2,1
00008448-mask.png,3,1
00008448-mask.png,4,1
00008453-mask.png,0,1
00008453-mask.png,1,1
00008453-mask.png,2,1
00008453-mask.png,3,1
00008453-mask.png,4,1
00008458-mask.png,0,1
00008458-mask.png,1,1
00008458-mask.png,2,1
00008458-mask.png,3,1
00008458-mask.png,4,1
00008459-mask.png,0,1
00008459-mask.png,1,1
00008459-mask.png,2,1
00008459-mask.png,3,1
00008459-mask.png,4,1
00008463-mask.png,0,1
00008463-mask.png,1,1
00008463-mask.png,2,1
00008463-mask.png,3,1
00008463-mask.png,4,1
00008468-mask.png,0,1
00008468-mask.png,1,1
00008468-mask.png,2,1
00008468-mask.png,3,1
00008468-mask.png,4,1
00008473-mask.png,0,1
00008473-mask.png,1,1
00008473-mask.png,2,1
00008473-mask.png,3,1
00008473-mask.png,4,1
00008483-mask.png,0,1
00008483-mask.png,1,1
00008483-mask.png,2,1
00008483-mask.png,3,1
00008483-mask.png,4,1
00008488-mask.png,0,1
00008488-mask.png,1,1
00008488-mask.png,2,1
00008488-mask.png,3,1
00008488-mask.png,4,1
00008489-mask.png,0,1
00008489-mask.png,1,1
00008489-mask.png,2,1
00008489-mask.png,3,1
00008489-mask.png,4,1
00008493-mask.png,0,1
00008493-mask.png,1,1
00008493-mask.png,2,1
00008493-mask.png,3,1
00008493-mask.png,4,1
00008498-mask.png,0,1
00008498-mask.png,1,1
00008498-mask.png,2,1
00008498-mask.png,3,1
00008498-mask.png,4,1
00008508-mask.png,0,1
00008508-mask.png,1,1
00008508-mask.png,2,1
00008508-mask.png,3,1
00008508-mask.png,4,1
00008513-mask.png,0,1
00008513-mask.png,1,1
00008513-mask.png,2,1
00008513-mask.png,3,1
00008513-mask.png,4,1
00008514-mask.png,0,1
00008514-mask.png,1,1
00008514-mask.png,2,1
00008514-mask.png,3,1
00008514-mask.png,4,1
00008518-mask.png,0,1
00008518-mask.png,1,1
00008518-mask.png,2,1
00008518-mask.png,3,1
00008518-mask.png,4,1
00008523-mask.png,0,1
00008523-mask.png,1,1
00008523-mask.png,2,1
00008523-mask.png,3,1
00008523-mask.png,4,1
00008533-mask.png,0,1
00008533-mask.png,1,1
00008533-mask.png,2,1
00008533-mask.png,3,1
00008533-mask.png,4,1
00008538-mask.png,0,1
00008538-mask.png,1,1
00008538-mask.png,2,1
00008538-mask.png,3,1
00008538-mask.png,4,1
00008539-mask.png,0,1
00008539-mask.png,1,1
00008539-mask.png,2,1
00008539-mask.png,3,1
00008539-mask.png,4,1
00008543-mask.png,0,1
00008543-mask.png,1,1
00008543-mask.png,2,1
00008543-mask.png,3,1
00008543-mask.png,4,1
00008548-mask.png,0,1
00008548-mask.png,1,1
00008548-mask.png,2,1
00008548-mask.png,3,1
00008548-mask.png,4,1
00008557-mask.png,0,1
00008557-mask.png,1,1
00008557-mask.png,2,1
00008557-mask.png,3,1
00008557-mask.png,4,1
00008562-mask.png,0,1
00008562-mask.png,1,1
00008562-mask.png,2,1
00008562-mask.png,3,1
00008562-mask.png,4,1
00008563-mask.png,0,1
00008563-mask.png,1,1
00008563-mask.png,2,1
00008563-mask.png,3,1
00008563-mask.png,4,1
00008568-mask.png,0,1
00008568-mask.png,1,1
00008568-mask.png,2,1
00008568-mask.png,3,1
00008568-mask.png,4,1
00008573-mask.png,0,1
00008573-mask.png,1,1
00008573-mask.png,2,1
00008573-mask.png,3,1
00008573-mask.png,4,1
00008583-mask.png,0,1
00008583-mask.png,1,1
00008583-mask.png,2,1
00008583-mask.png,3,1
00008583-mask.png,4,1
00008588-mask.png,0,1
00008588-mask.png,1,1
00008588-mask.png,2,1
00008588-mask.png,3,1
00008588-mask.png,4,1
00008589-mask.png,0,1
00008589-mask.png,1,1
00008589-mask.png,2,1
00008589-mask.png,3,1
00008589-mask.png,4,1
00008593-mask.png,0,1
00008593-mask.png,1,1
00008593-mask.png,2,1
00008593-mask.png,3,1
00008593-mask.png,4,1
00008598-mask.png,0,1
00008598-mask.png,1,1
00008598-mask.png,2,1
00008598-mask.png,3,1
00008598-mask.png,4,1
00008603-mask.png,0,1
00008603-mask.png,1,1
00008603-mask.png,2,1
00008603-mask.png,3,1
00008603-mask.png,4,1
00008613-mask.png,0,1
00008613-mask.png,1,1
00008613-mask.png,2,1
00008613-mask.png,3,1
00008613-mask.png,4,1
00008618-mask.png,0,1
00008618-mask.png,1,1
00008618-mask.png,2,1
00008618-mask.png,3,1
00008618-mask.png,4,1
00008623-mask.png,0,1
00008623-mask.png,1,1
00008623-mask.png,2,1
00008623-mask.png,3,1
00008623-mask.png,4,1
00008624-mask.png,0,1
00008624-mask.png,1,1
00008624-mask.png,2,1
00008624-mask.png,3,1
00008624-mask.png,4,1
00008628-mask.png,0,1
00008628-mask.png,1,1
00008628-mask.png,2,1
00008628-mask.png,3,1
00008628-mask.png,4,1
00008633-mask.png,0,1
00008633-mask.png,1,1
00008633-mask.png,2,1
00008633-mask.png,3,1
00008633-mask.png,4,1
00008643-mask.png,0,1
00008643-mask.png,1,1
00008643-mask.png,2,1
00008643-mask.png,3,1
00008643-mask.png,4,1
00008648-mask.png,0,1
00008648-mask.png,1,1
00008648-mask.png,2,1
00008648-mask.png,3,1
00008648-mask.png,4,1
00008649-mask.png,0,1
00008649-mask.png,1,1
00008649-mask.png,2,1
00008649-mask.png,3,1
00008649-mask.png,4,1
00008653-mask.png,0,1
00008653-mask.png,1,1
00008653-mask.png,2,1
00008653-mask.png,3,1
00008653-mask.png,4,1
00008658-mask.png,0,1
00008658-mask.png,1,1
00008658-mask.png,2,1
00008658-mask.png,3,1
00008658-mask.png,4,1
00008667-mask.png,0,1
00008667-mask.png,1,1
00008667-mask.png,2,1
00008667-mask.png,3,1
00008667-mask.png,4,1
00008673-mask.png,0,1
00008673-mask.png,1,1
00008673-mask.png,2,1
00008673-mask.png,3,1
00008673-mask.png,4,1
00008674-mask.png,0,1
00008674-mask.png,1,1
00008674-mask.png,2,1
00008674-mask.png,3,1
00008674-mask.png,4,1
00008677-mask.png,0,1
00008677-mask.png,1,1
00008677-mask.png,2,1
00008677-mask.png,3,1
00008677-mask.png,4,1
00008682-mask.png,0,1
00008682-mask.png,1,1
00008682-mask.png,2,1
00008682-mask.png,3,1
00008682-mask.png,4,1
00008692-mask.png,0,1
00008692-mask.png,1,1
00008692-mask.png,2,1
00008692-mask.png,3,1
00008692-mask.png,4,1
00008698-mask.png,0,1
00008698-mask.png,1,1
00008698-mask.png,2,1
00008698-mask.png,3,1
00008698-mask.png,4,1
00008703-mask.png,0,1
00008703-mask.png,1,1
00008703-mask.png,2,1
00008703-mask.png,3,1
00008703-mask.png,4,1
00008708-mask.png,0,1
00008708-mask.png,1,1
00008708-mask.png,2,1
00008708-mask.png,3,1
00008708-mask.png,4,1
00008718-mask.png,0,1
00008718-mask.png,1,1
00008718-mask.png,2,1
00008718-mask.png,3,1
00008718-mask.png,4,1
00008722-mask.png,0,1
00008722-mask.png,1,1
00008722-mask.png,2,1
00008722-mask.png,3,1
00008722-mask.png,4,1
00008723-mask.png,0,1
00008723-mask.png,1,1
00008723-mask.png,2,1
00008723-mask.png,3,1
00008723-mask.png,4,1
00008727-mask.png,0,1
00008727-mask.png,1,1
00008727-mask.png,2,1
00008727-mask.png,3,1
00008727-mask.png,4,1
00008732-mask.png,0,1
00008732-mask.png,1,1
00008732-mask.png,2,1
00008732-mask.png,3,1
00008732-mask.png,4,1
00008737-mask.png,0,1
00008737-mask.png,1,1
00008737-mask.png,2,1
00008737-mask.png,3,1
00008737-mask.png,4,1
00008747-mask.png,0,1
00008747-mask.png,1,1
00008747-mask.png,2,1
00008747-mask.png,3,1
00008747-mask.png,4,1
00008752-mask.png,0,1
00008752-mask.png,1,1
00008752-mask.png,2,1
00008752-mask.png,3,1
00008752-mask.png,4,1
00008757-mask.png,0,1
00008757-mask.png,1,1
00008757-mask.png,2,1
00008757-mask.png,3,1
00008757-mask.png,4,1
00008758-mask.png,0,1
00008758-mask.png,1,1
00008758-mask.png,2,1
00008758-mask.png,3,1
00008758-mask.png,4,1
00008762-mask.png,0,1
00008762-mask.png,1,1
00008762-mask.png,2,1
00008762-mask.png,3,1
00008762-mask.png,4,1
00008767-mask.png,0,1
00008767-mask.png,1,1
00008767-mask.png,2,1
00008767-mask.png,3,1
00008767-mask.png,4,1
00008776-mask.png,0,1
00008776-mask.png,1,1
00008776-mask.png,2,1
00008776-mask.png,3,1
00008776-mask.png,4,1
00008782-mask.png,0,1
00008782-mask.png,1,1
00008782-mask.png,2,1
00008782-mask.png,3,1
00008782-mask.png,4,1
00008783-mask.png,0,1
00008783-mask.png,1,1
00008783-mask.png,2,1
00008783-mask.png,3,1
00008783-mask.png,4,1
00008788-mask.png,0,1
00008788-mask.png,1,1
00008788-mask.png,2,1
00008788-mask.png,3,1
00008788-mask.png,4,1
00008793-mask.png,0,1
00008793-mask.png,1,1
00008793-mask.png,2,1
00008793-mask.png,3,1
00008793-mask.png,4,1
00008804-mask.png,0,1
00008804-mask.png,1,1
00008804-mask.png,2,1
00008804-mask.png,3,1
00008804-mask.png,4,1
00008809-mask.png,0,1
00008809-mask.png,1,1
00008809-mask.png,2,1
00008809-mask.png,3,1
00008809-mask.png,4,1
00008810-mask.png,0,1
00008810-mask.png,1,1
00008810-mask.png,2,1
00008810-mask.png,3,1
00008810-mask.png,4,1
00008815-mask.png,0,1
00008815-mask.png,1,1
00008815-mask.png,2,1
00008815-mask.png,3,1
00008815-mask.png,4,1
00008819-mask.png,0,1
00008819-mask.png,1,1
00008819-mask.png,2,1
00008819-mask.png,3,1
00008819-mask.png,4,1
00008829-mask.png,0,1
00008829-mask.png,1,1
00008829-mask.png,2,1
00008829-mask.png,3,1
00008829-mask.png,4,1
00008834-mask.png,0,1
00008834-mask.png,1,1
00008834-mask.png,2,1
00008834-mask.png,3,1
00008834-mask.png,4,1
00008835-mask.png,0,1
00008835-mask.png,1,1
00008835-mask.png,2,1
00008835-mask.png,3,1
00008835-mask.png,4,1
00008839-mask.png,0,1
00008839-mask.png,1,1
00008839-mask.png,2,1
00008839-mask.png,3,1
00008839-mask.png,4,1
